Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Southwest Airlines Co. (WN)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"WN","03/24/2022","1235","N430WN","MSY","137"
"WN","03/24/2022","1372","N206WN","DAL","0"
"WN","03/24/2022","1567","N8557Q","MDW","-1"
"WN","03/24/2022","1826","N7850B","DAL","-5"
"WN","03/24/2022","2160","N561WN","BNA","33"
"WN","03/24/2022","2347","N767SW","DEN","35"
"WN","03/24/2022","2701","N8519R","DAL","-3"
"WN","03/24/2022","2726","N275WN","LAS","-3"
"WN","03/24/2022","3723","N228WN","MCO","71"
"WN","03/24/2022","4172","N950WN","MSY","19"
"WN","03/24/2022","4183","N476WN","DAL","-1"
"WN","03/25/2022","0210","N221WN","MSY","-1"
"WN","03/25/2022","0667","N8504G","BNA","-2"
"WN","03/25/2022","0694","N488WN","DAL","28"
"WN","03/25/2022","0844","N208WN","BNA","6"
"WN","03/25/2022","1129","N8804L","DAL","-5"
"WN","03/25/2022","1189","N8576Z","DEN","12"
"WN","03/25/2022","1235","N435WN","MSY","-6"
"WN","03/25/2022","1372","N915WN","DAL","-1"
"WN","03/25/2022","1567","N8648A","MDW","0"
"WN","03/25/2022","1826","N277WN","DAL","-6"
"WN","03/25/2022","2160","N7833A","BNA","26"
"WN","03/25/2022","2347","N445WN","DEN","-2"
"WN","03/25/2022","2701","N8556Z","DAL","-9"
"WN","03/25/2022","2726","N419WN","LAS","-4"
"WN","03/25/2022","3723","N243WN","MCO","-4"
"WN","03/25/2022","4172","N735SA","MSY","7"
"WN","03/25/2022","4183","N7811F","DAL","7"
"WN","03/26/2022","0546","N8507C","DAL","-3"
"WN","03/26/2022","0648","N966WN","DEN","-4"
"WN","03/26/2022","1333","N426WN","DEN","35"
"WN","03/26/2022","1379","N958WN","MSY","-3"
"WN","03/26/2022","1511","N289CT","BNA","-3"
"WN","03/26/2022","2547","N444WN","DAL","-7"
"WN","03/26/2022","2767","N8676A","MSY","10"
"WN","03/26/2022","2774","N8559Q","MCO","-6"
"WN","03/26/2022","2822","N8553W","DAL","-2"
"WN","03/26/2022","2953","N8503A","MDW","0"
"WN","03/26/2022","3034","N251WN","PHX","-8"
"WN","03/26/2022","3232","N7848A","TPA","-6"
"WN","03/26/2022","3352","N7739A","MDW","-3"
"WN","03/26/2022","3358","N793SA","MCO","5"
"WN","03/26/2022","3841","N435WN","BNA","-2"
"WN","03/26/2022","3846","N923WN","LAS","20"
"WN","03/26/2022","3909","N737JW","PHX","7"
"WN","03/26/2022","3988","N735SA","DAL","-3"
"WN","03/26/2022","4143","N8800L","DEN","0"
"WN","03/27/2022","0210","N232WN","MSY","-6"
"WN","03/27/2022","0667","N8631A","BNA","-3"
"WN","03/27/2022","0694","N7842A","DAL","14"
"WN","03/27/2022","0844","N403WN","BNA","-7"
"WN","03/27/2022","1129","N8664J","DAL","-9"
"WN","03/27/2022","1189","N8528Q","DEN","-3"
"WN","03/27/2022","1235","N423WN","MSY","-1"
"WN","03/27/2022","1372","N486WN","DAL","-4"
"WN","03/27/2022","1567","N8655D","MDW","7"
"WN","03/27/2022","1826","N7725A","DAL","-9"
"WN","03/27/2022","2160","N401WN","BNA","1"
"WN","03/27/2022","2347","N754SW","DEN","-2"
"WN","03/27/2022","2701","N8558Z","DAL","-6"
"WN","03/27/2022","2726","N244WN","LAS","-7"
"WN","03/27/2022","3723","N243WN","MCO","-3"
"WN","03/27/2022","4172","N254WN","MSY","45"
"WN","03/27/2022","4183","N925WN","DAL","-4"
"WN","03/28/2022","0210","N927WN","MSY","0"
"WN","03/28/2022","0667","N8612K","BNA","2"
"WN","03/28/2022","0694","N431WN","DAL","0"
"WN","03/28/2022","0844","N478WN","BNA","8"
"WN","03/28/2022","1129","N8615E","DAL","-5"
"WN","03/28/2022","1189","N8681M","DEN","-10"
"WN","03/28/2022","1235","N296WN","MSY","-4"
"WN","03/28/2022","1372","N558WN","DAL","-3"
"WN","03/28/2022","1567","N8692F","MDW","5"
"WN","03/28/2022","1826","N7868K","DAL","-3"
"WN","03/28/2022","2160","N7885A","BNA","1"
"WN","03/28/2022","2347","N201LV","DEN","-5"
"WN","03/28/2022","2701","N8637A","DAL","-10"
"WN","03/28/2022","2726","N252WN","LAS","75"
"WN","03/28/2022","3723","N925WN","MCO","-3"
"WN","03/28/2022","4172","N932WN","MSY","16"
"WN","03/28/2022","4183","N7721E","DAL","-3"
"WN","03/29/2022","0210","N404WN","MSY","-3"
"WN","03/29/2022","0694","N220WN","DAL","10"
"WN","03/29/2022","0844","N752SW","BNA","9"
"WN","03/29/2022","1129","N8672F","DAL","-6"
"WN","03/29/2022","1189","N8801Q","DEN","-7"
"WN","03/29/2022","1261","N758SW","DEN","6"
"WN","03/29/2022","1295","N7733B","DAL","11"
"WN","03/29/2022","1372","N204WN","DAL","-5"
"WN","03/29/2022","1560","N923WN","MSY","-4"
"WN","03/29/2022","1567","N8816Q","MDW","13"
"WN","03/29/2022","1772","N460WN","MSY","20"
"WN","03/29/2022","2701","N919WN","DAL","-14"
"WN","03/29/2022","2869","N932WN","DAL","-7"
"WN","03/29/2022","3273","N405WN","BNA","13"
"WN","03/29/2022","3331","N8690A","LAS","1"
"WN","03/29/2022","3723","N777QC","MCO","-4"
"WN","03/29/2022","4168","N288WN","MDW","-5"
"WN","03/30/2022","0210","N963WN","MSY","39"
"WN","03/30/2022","0694","N736SA","DAL","-2"
"WN","03/30/2022","0844","N481WN","BNA","0"
"WN","03/30/2022","1129","N8569Z","DAL","-5"
"WN","03/30/2022","1189","N8604K","DEN","173"
"WN","03/30/2022","1208","N229WN","MDW","-5"
"WN","03/30/2022","1372","N7822A","DAL","53"
"WN","03/30/2022","1560","N204WN","MSY","59"
"WN","03/30/2022","1567","N8634A","MDW","46"
"WN","03/30/2022","1772","N415WN","MSY","39"
"WN","03/30/2022","2701","N8615E","DAL","99"
"WN","03/30/2022","2726","N286WN","LAS","0"
"WN","03/30/2022","2869","N7866A","DAL","-3"
"WN","03/30/2022","3273","N243WN","BNA","31"
"WN","03/30/2022","3723","N431WN","MCO","1"
"WN","03/31/2022","0210","N7889A","MSY","-6"
"WN","03/31/2022","0667","N8677A","BNA","1"
"WN","03/31/2022","0694","N917WN","DAL","-2"
"WN","03/31/2022","0844","N480WN","BNA","31"
"WN","03/31/2022","1129","N8610A","DAL","-2"
"WN","03/31/2022","1189","N8567Z","DEN","-4"
"WN","03/31/2022","1235","N953WN","MSY","0"
"WN","03/31/2022","1372","N7862A","DAL","-3"
"WN","03/31/2022","1567","N8614M","MDW","23"
"WN","03/31/2022","1826","N7729A","DAL","-2"
"WN","03/31/2022","2160","N7815L","BNA","40"
"WN","03/31/2022","2347","N928WN","DEN","8"
"WN","03/31/2022","2701","N8315C","DAL","-7"
"WN","03/31/2022","2726","N738CB","LAS","9"
"WN","03/31/2022","3723","N481WN","MCO","-1"
"WN","03/31/2022","4172","N7869A","MSY","97"
"WN","03/31/2022","4183","N266WN","DAL","-7"
"WN","04/01/2022","0210","N933WN","MSY","-6"
"WN","04/01/2022","0667","N8640D","BNA","-5"
"WN","04/01/2022","0694","N744SW","DAL","29"
"WN","04/01/2022","0844","N213WN","BNA","21"
"WN","04/01/2022","1129","N441WN","DAL","-10"
"WN","04/01/2022","1189","N8577Z","DEN","38"
"WN","04/01/2022","1235","N243WN","MSY","-3"
"WN","04/01/2022","1372","N738CB","DAL","-6"
"WN","04/01/2022","1567","N8557Q","MDW","17"
"WN","04/01/2022","1826","N7864B","DAL","0"
"WN","04/01/2022","2160","N567WN","BNA","21"
"WN","04/01/2022","2347","N924WN","DEN","-1"
"WN","04/01/2022","2701","N8507C","DAL","27"
"WN","04/01/2022","2726","N447WN","LAS","59"
"WN","04/01/2022","3723","N7733B","MCO","92"
"WN","04/01/2022","4172","N7865A","MSY","79"
"WN","04/01/2022","4183","N7876A","DAL","-5"
"WN","04/02/2022","0546","N8577Z","DAL","131"
"WN","04/02/2022","0648","N7822A","DEN","298"
"WN","04/02/2022","1333","N429WN","DEN","107"
"WN","04/02/2022","1379","N774SW","MSY","-1"
"WN","04/02/2022","1511","N7842A","BNA","35"
"WN","04/02/2022","2547","N7881A","DAL","56"
"WN","04/02/2022","2767","N8323C","MSY","14"
"WN","04/02/2022","2774","N8678E","MCO","74"
"WN","04/02/2022","2822","N8542Z","DAL","-6"
"WN","04/02/2022","2953","N8695D","MDW","8"
"WN","04/02/2022","3034","N729SW","PHX","-3"
"WN","04/02/2022","3232","N428WN","TPA","0"
"WN","04/02/2022","3352","N7735A","MDW","99"
"WN","04/02/2022","3358","N279WN","MCO","0"
"WN","04/02/2022","3841","N565WN","BNA","78"
"WN","04/02/2022","3846","N428WN","LAS","240"
"WN","04/02/2022","3909","N7738A","PHX","17"
"WN","04/02/2022","3988","N413WN","DAL","-3"
"WN","04/02/2022","4143","","DEN","0"
"WN","04/03/2022","0120","N220WN","BNA","15"
"WN","04/03/2022","0227","N404WN","LAS","10"
"WN","04/03/2022","0400","N7831B","DAL","4"
"WN","04/03/2022","0471","N462WN","MSY","41"
"WN","04/03/2022","0490","N923WN","BNA","11"
"WN","04/03/2022","0604","N413WN","MSY","10"
"WN","04/03/2022","0674","N238WN","BNA","0"
"WN","04/03/2022","0761","N564WN","DEN","25"
"WN","04/03/2022","1177","","DEN","0"
"WN","04/03/2022","1231","N7745A","MCO","28"
"WN","04/03/2022","1791","N8687A","MDW","94"
"WN","04/03/2022","2199","N276WN","DAL","0"
"WN","04/03/2022","2547","N8552Z","DAL","56"
"WN","04/03/2022","2590","N442WN","DEN","-4"
"WN","04/03/2022","2659","N276WN","DAL","5"
"WN","04/03/2022","2677","N559WN","MSY","14"
"WN","04/03/2022","2734","","DAL","0"
"WN","04/03/2022","2738","N900WN","MDW","15"
"WN","04/04/2022","0120","N416WN","BNA","-4"
"WN","04/04/2022","0227","N289CT","LAS","37"
"WN","04/04/2022","0400","N7741C","DAL","0"
"WN","04/04/2022","0471","N7880D","MSY","0"
"WN","04/04/2022","0490","N565WN","BNA","32"
"WN","04/04/2022","0604","N474WN","MSY","-2"
"WN","04/04/2022","0674","N486WN","BNA","-4"
"WN","04/04/2022","0761","N757LV","DEN","-2"
"WN","04/04/2022","1177","N434WN","DEN","-1"
"WN","04/04/2022","1231","N476WN","MCO","1"
"WN","04/04/2022","1791","N8667D","MDW","-4"
"WN","04/04/2022","2199","N419WN","DAL","230"
"WN","04/04/2022","2547","N8619F","DAL","-2"
"WN","04/04/2022","2590","N436WN","DEN","339"
"WN","04/04/2022","2659","N457WN","DAL","5"
"WN","04/04/2022","2677","N275WN","MSY","184"
"WN","04/04/2022","2734","N8677A","DAL","-3"
"WN","04/04/2022","2738","N7875A","MDW","-3"
"WN","04/05/2022","0120","N225WN","BNA","15"
"WN","04/05/2022","0227","N900WN","LAS","9"
"WN","04/05/2022","0400","N237WN","DAL","25"
"WN","04/05/2022","0471","N725SW","MSY","19"
"WN","04/05/2022","0490","N736SA","BNA","192"
"WN","04/05/2022","0604","N556WN","MSY","-3"
"WN","04/05/2022","0674","N7880D","BNA","18"
"WN","04/05/2022","0761","N940WN","DEN","56"
"WN","04/05/2022","1177","N226WN","DEN","4"
"WN","04/05/2022","1231","N956WN","MCO","50"
"WN","04/05/2022","1791","N8539V","MDW","12"
"WN","04/05/2022","2199","N256WN","DAL","25"
"WN","04/05/2022","2547","N8617E","DAL","4"
"WN","04/05/2022","2590","N230WN","DEN","79"
"WN","04/05/2022","2659","N7813P","DAL","0"
"WN","04/05/2022","2677","N938WN","MSY","-7"
"WN","04/05/2022","2734","N8504G","DAL","17"
"WN","04/05/2022","2738","N780SW","MDW","7"
"WN","04/06/2022","0120","N222WN","BNA","9"
"WN","04/06/2022","0227","N233LV","LAS","-4"
"WN","04/06/2022","0400","N752SW","DAL","1"
"WN","04/06/2022","0471","N783SW","MSY","10"
"WN","04/06/2022","0490","N744SW","BNA","10"
"WN","04/06/2022","0604","N7880D","MSY","-5"
"WN","04/06/2022","0674","N951WN","BNA","-1"
"WN","04/06/2022","0761","N444WN","DEN","-4"
"WN","04/06/2022","1177","N7727A","DEN","0"
"WN","04/06/2022","1231","N727SW","MCO","0"
"WN","04/06/2022","1791","N8557Q","MDW","4"
"WN","04/06/2022","2199","N7748A","DAL","-5"
"WN","04/06/2022","2547","N8308K","DAL","-3"
"WN","04/06/2022","2590","N420WN","DEN","-2"
"WN","04/06/2022","2659","N7729A","DAL","0"
"WN","04/06/2022","2677","N229WN","MSY","-3"
"WN","04/06/2022","2734","N8650F","DAL","92"
"WN","04/06/2022","2738","N262WN","MDW","1"
"WN","04/07/2022","0120","N931WN","BNA","86"
"WN","04/07/2022","0227","N412WN","LAS","-1"
"WN","04/07/2022","0400","N415WN","DAL","-1"
"WN","04/07/2022","0471","N7811F","MSY","-5"
"WN","04/07/2022","0490","N483WN","BNA","-1"
"WN","04/07/2022","0604","N7850B","MSY","-4"
"WN","04/07/2022","0674","N793SA","BNA","-6"
"WN","04/07/2022","0761","N210WN","DEN","-4"
"WN","04/07/2022","1177","N418WN","DEN","-2"
"WN","04/07/2022","1231","N243WN","MCO","0"
"WN","04/07/2022","1791","N8652B","MDW","0"
"WN","04/07/2022","2199","N746SW","DAL","-4"
"WN","04/07/2022","2547","N8526W","DAL","-2"
"WN","04/07/2022","2590","N235WN","DEN","-4"
"WN","04/07/2022","2659","N264LV","DAL","-3"
"WN","04/07/2022","2677","N7888A","MSY","68"
"WN","04/07/2022","2734","N8640D","DAL","-3"
"WN","04/07/2022","2738","N489WN","MDW","52"
"WN","04/08/2022","0120","N932WN","BNA","0"
"WN","04/08/2022","0227","N451WN","LAS","-2"
"WN","04/08/2022","0400","N7750A","DAL","9"
"WN","04/08/2022","0471","N7737E","MSY","-2"
"WN","04/08/2022","0490","N943WN","BNA","2"
"WN","04/08/2022","0604","N458WN","MSY","3"
"WN","04/08/2022","0674","N411WN","BNA","4"
"WN","04/08/2022","0761","N7862A","DEN","-3"
"WN","04/08/2022","1177","N243WN","DEN","1"
"WN","04/08/2022","1231","N7869A","MCO","5"
"WN","04/08/2022","1791","N8574Z","MDW","-3"
"WN","04/08/2022","2199","N221WN","DAL","-3"
"WN","04/08/2022","2547","N7813P","DAL","40"
"WN","04/08/2022","2590","N244WN","DEN","16"
"WN","04/08/2022","2659","N206WN","DAL","0"
"WN","04/08/2022","2677","N213WN","MSY","57"
"WN","04/08/2022","2734","N481WN","DAL","4"
"WN","04/08/2022","2738","N7713A","MDW","-2"
"WN","04/09/2022","1387","N7873A","MSY","-1"
"WN","04/09/2022","1474","N288WN","MCO","-1"
"WN","04/09/2022","2363","N8644C","DEN","1"
"WN","04/09/2022","2825","N8808Q","BNA","2"
"WN","04/09/2022","2982","N951WN","MSY","-6"
"WN","04/09/2022","2984","N8652B","LAS","-7"
"WN","04/09/2022","3205","N786SW","DAL","16"
"WN","04/09/2022","3280","N7867A","DEN","-1"
"WN","04/09/2022","3282","N8569Z","MDW","0"
"WN","04/09/2022","3605","N959WN","DAL","-4"
"WN","04/09/2022","3927","N932WN","DAL","31"
"WN","04/10/2022","0120","N939WN","BNA","0"
"WN","04/10/2022","0227","N955WN","LAS","-4"
"WN","04/10/2022","0400","N263WN","DAL","0"
"WN","04/10/2022","0471","N7865A","MSY","-2"
"WN","04/10/2022","0490","N765SW","BNA","-4"
"WN","04/10/2022","0604","N758SW","MSY","-5"
"WN","04/10/2022","0674","N7749B","BNA","72"
"WN","04/10/2022","0761","N7745A","DEN","0"
"WN","04/10/2022","1177","N244WN","DEN","4"
"WN","04/10/2022","1231","N455WN","MCO","1"
"WN","04/10/2022","1791","N8540V","MDW","-6"
"WN","04/10/2022","2199","N237WN","DAL","-1"
"WN","04/10/2022","2547","N8526W","DAL","37"
"WN","04/10/2022","2590","N961WN","DEN","8"
"WN","04/10/2022","2659","N482WN","DAL","0"
"WN","04/10/2022","2677","N904WN","MSY","-2"
"WN","04/10/2022","2734","N8558Z","DAL","-4"
"WN","04/10/2022","2738","N7886A","MDW","31"
"WN","04/11/2022","0120","N464WN","BNA","58"
"WN","04/11/2022","0227","N239WN","LAS","-6"
"WN","04/11/2022","0400","N262WN","DAL","40"
"WN","04/11/2022","0471","N260WN","MSY","120"
"WN","04/11/2022","0490","N7738A","BNA","57"
"WN","04/11/2022","0604","N7720F","MSY","-3"
"WN","04/11/2022","0674","N7865A","BNA","74"
"WN","04/11/2022","0761","N262WN","DEN","43"
"WN","04/11/2022","1177","N926WN","DEN","5"
"WN","04/11/2022","1231","N735SA","MCO","7"
"WN","04/11/2022","1791","N8582Z","MDW","-1"
"WN","04/11/2022","2199","N963WN","DAL","-7"
"WN","04/11/2022","2547","N8724J","DAL","17"
"WN","04/11/2022","2590","N275WN","DEN","-4"
"WN","04/11/2022","2659","N914WN","DAL","9"
"WN","04/11/2022","2677","N206WN","MSY","14"
"WN","04/11/2022","2734","N8632A","DAL","-2"
"WN","04/11/2022","2738","N963WN","MDW","-1"
"WN","04/12/2022","0120","N731SA","BNA","0"
"WN","04/12/2022","0227","N266WN","LAS","119"
"WN","04/12/2022","0400","N791SW","DAL","0"
"WN","04/12/2022","0471","N941WN","MSY","-1"
"WN","04/12/2022","0490","N288WN","BNA","20"
"WN","04/12/2022","0604","N551WN","MSY","0"
"WN","04/12/2022","0674","N490WN","BNA","-4"
"WN","04/12/2022","0761","N7829B","DEN","1"
"WN","04/12/2022","1177","N473WN","DEN","2"
"WN","04/12/2022","1231","N7732A","MCO","6"
"WN","04/12/2022","1791","N8679A","MDW","-2"
"WN","04/12/2022","2199","N952WN","DAL","86"
"WN","04/12/2022","2547","N8508W","DAL","-4"
"WN","04/12/2022","2590","N952WN","DEN","0"
"WN","04/12/2022","2659","N451WN","DAL","1"
"WN","04/12/2022","2677","N927WN","MSY","95"
"WN","04/12/2022","2734","N8674B","DAL","-3"
"WN","04/12/2022","2738","N259WN","MDW","30"
"WN","04/13/2022","0120","N7821L","BNA","2"
"WN","04/13/2022","0227","N943WN","LAS","-3"
"WN","04/13/2022","0400","N558WN","DAL","10"
"WN","04/13/2022","0471","N709SW","MSY","96"
"WN","04/13/2022","0490","N935WN","BNA","3"
"WN","04/13/2022","0604","N784SW","MSY","8"
"WN","04/13/2022","0674","N931WN","BNA","-9"
"WN","04/13/2022","0761","N295WN","DEN","1"
"WN","04/13/2022","1177","N201LV","DEN","-2"
"WN","04/13/2022","1231","N225WN","MCO","44"
"WN","04/13/2022","1791","N8677A","MDW","4"
"WN","04/13/2022","2199","N745SW","DAL","0"
"WN","04/13/2022","2547","N8732S","DAL","66"
"WN","04/13/2022","2590","N487WN","DEN","50"
"WN","04/13/2022","2659","N208WN","DAL","123"
"WN","04/13/2022","2677","N7815L","MSY","99"
"WN","04/13/2022","2734","N8671D","DAL","32"
"WN","04/13/2022","2738","N468WN","MDW","134"
"WN","04/14/2022","0120","N296WN","BNA","5"
"WN","04/14/2022","0227","N298WN","LAS","-6"
"WN","04/14/2022","0400","N491WN","DAL","6"
"WN","04/14/2022","0471","N736SA","MSY","-3"
"WN","04/14/2022","0490","N282WN","BNA","7"
"WN","04/14/2022","0604","N717SA","MSY","-1"
"WN","04/14/2022","0674","N727SW","BNA","-4"
"WN","04/14/2022","0761","N957WN","DEN","0"
"WN","04/14/2022","1177","N963WN","DEN","2"
"WN","04/14/2022","1231","N201LV","MCO","2"
"WN","04/14/2022","1791","N8509U","MDW","0"
"WN","04/14/2022","2199","N906WN","DAL","10"
"WN","04/14/2022","2547","N8692F","DAL","-5"
"WN","04/14/2022","2590","N454WN","DEN","18"
"WN","04/14/2022","2659","N929WN","DAL","2"
"WN","04/14/2022","2677","N7814B","MSY","39"
"WN","04/14/2022","2734","N8654B","DAL","1"
"WN","04/14/2022","2738","N906WN","MDW","17"
"WN","04/15/2022","0120","N231WN","BNA","6"
"WN","04/15/2022","0227","N7861J","LAS","-3"
"WN","04/15/2022","0400","N733SA","DAL","-2"
"WN","04/15/2022","0471","N451WN","MSY","-5"
"WN","04/15/2022","0490","N277WN","BNA","9"
"WN","04/15/2022","0604","N765SW","MSY","-2"
"WN","04/15/2022","0674","N464WN","BNA","-5"
"WN","04/15/2022","0761","N487WN","DEN","3"
"WN","04/15/2022","1177","N421LV","DEN","0"
"WN","04/15/2022","1231","N7740A","MCO","0"
"WN","04/15/2022","1791","N8643A","MDW","-5"
"WN","04/15/2022","2199","N7812G","DAL","-1"
"WN","04/15/2022","2547","N8647A","DAL","-4"
"WN","04/15/2022","2590","N422WN","DEN","-3"
"WN","04/15/2022","2659","N7859B","DAL","-5"
"WN","04/15/2022","2677","N717SA","MSY","38"
"WN","04/15/2022","2734","N8573Z","DAL","2"
"WN","04/15/2022","2738","N904WN","MDW","-6"
"WN","04/16/2022","1387","N717SA","MSY","-4"
"WN","04/16/2022","1474","N230WN","MCO","-8"
"WN","04/16/2022","2363","N8548P","DEN","3"
"WN","04/16/2022","2825","N8602F","BNA","0"
"WN","04/16/2022","2982","N438WN","MSY","11"
"WN","04/16/2022","2984","N8805L","LAS","-4"
"WN","04/16/2022","3205","N498WN","DAL","13"
"WN","04/16/2022","3280","N760SW","DEN","-5"
"WN","04/16/2022","3282","N8559Q","MDW","11"
"WN","04/16/2022","3605","N7856A","DAL","-4"
"WN","04/16/2022","3927","N7865A","DAL","-6"
"WN","04/17/2022","0120","N747SA","BNA","6"
"WN","04/17/2022","0227","N449WN","LAS","0"
"WN","04/17/2022","0400","N238WN","DAL","-6"
"WN","04/17/2022","0471","N214WN","MSY","-9"
"WN","04/17/2022","0490","N7743B","BNA","8"
"WN","04/17/2022","0604","N241WN","MSY","-5"
"WN","04/17/2022","0674","N7869A","BNA","-5"
"WN","04/17/2022","0761","N247WN","DEN","-8"
"WN","04/17/2022","1177","N7854B","DEN","-5"
"WN","04/17/2022","1231","N279WN","MCO","-2"
"WN","04/17/2022","1791","N8518R","MDW","-8"
"WN","04/17/2022","2199","N7820L","DAL","-8"
"WN","04/17/2022","2547","N8541W","DAL","-2"
"WN","04/17/2022","2590","N967WN","DEN","-5"
"WN","04/17/2022","2659","N439WN","DAL","-4"
"WN","04/17/2022","2677","N7838A","MSY","-2"
"WN","04/17/2022","2734","N8526W","DAL","8"
"WN","04/17/2022","2738","N455WN","MDW","14"
"WN","04/18/2022","0120","N564WN","BNA","4"
"WN","04/18/2022","0227","N956WN","LAS","-10"
"WN","04/18/2022","0400","N735SA","DAL","19"
"WN","04/18/2022","0471","N752SW","MSY","-1"
"WN","04/18/2022","0490","N7884G","BNA","-1"
"WN","04/18/2022","0604","N738CB","MSY","5"
"WN","04/18/2022","0674","N485WN","BNA","-4"
"WN","04/18/2022","0761","N786SW","DEN","26"
"WN","04/18/2022","1177","N499WN","DEN","39"
"WN","04/18/2022","1231","N765SW","MCO","-7"
"WN","04/18/2022","1791","N8565Z","MDW","-1"
"WN","04/18/2022","2199","N211WN","DAL","-10"
"WN","04/18/2022","2547","N8802Q","DAL","7"
"WN","04/18/2022","2590","N728SW","DEN","23"
"WN","04/18/2022","2659","N259WN","DAL","-3"
"WN","04/18/2022","2677","N780SW","MSY","1"
"WN","04/18/2022","2734","N8558Z","DAL","2"
"WN","04/18/2022","2738","N917WN","MDW","11"
"WN","04/19/2022","0120","N951WN","BNA","6"
"WN","04/19/2022","0227","N7747C","LAS","-1"
"WN","04/19/2022","0400","N232WN","DAL","7"
"WN","04/19/2022","0471","N551WN","MSY","-1"
"WN","04/19/2022","0490","N233LV","BNA","-3"
"WN","04/19/2022","0604","N487WN","MSY","-3"
"WN","04/19/2022","0674","N7876A","BNA","41"
"WN","04/19/2022","0761","N443WN","DEN","7"
"WN","04/19/2022","1177","N499WN","DEN","-1"
"WN","04/19/2022","1231","N229WN","MCO","-3"
"WN","04/19/2022","1791","N8568Z","MDW","-3"
"WN","04/19/2022","2199","N908WN","DAL","-8"
"WN","04/19/2022","2547","N8618N","DAL","-12"
"WN","04/19/2022","2590","N7739A","DEN","2"
"WN","04/19/2022","2659","N267WN","DAL","3"
"WN","04/19/2022","2677","N7748A","MSY","7"
"WN","04/19/2022","2734","N8610A","DAL","-4"
"WN","04/19/2022","2738","N785SW","MDW","-3"
"WN","04/20/2022","0120","N282WN","BNA","7"
"WN","04/20/2022","0227","N241WN","LAS","-5"
"WN","04/20/2022","0400","N7817J","DAL","-5"
"WN","04/20/2022","0471","N939WN","MSY","18"
"WN","04/20/2022","0490","N558WN","BNA","12"
"WN","04/20/2022","0604","N442WN","MSY","0"
"WN","04/20/2022","0674","N551WN","BNA","-5"
"WN","04/20/2022","0761","N221WN","DEN","2"
"WN","04/20/2022","1177","N451WN","DEN","-1"
"WN","04/20/2022","1231","N463WN","MCO","-4"
"WN","04/20/2022","1791","N8520Q","MDW","1"
"WN","04/20/2022","2199","N7727A","DAL","16"
"WN","04/20/2022","2547","N8686A","DAL","-2"
"WN","04/20/2022","2590","N201LV","DEN","0"
"WN","04/20/2022","2659","N758SW","DAL","-1"
"WN","04/20/2022","2677","N7865A","MSY","70"
"WN","04/20/2022","2734","N8682B","DAL","1"
"WN","04/20/2022","2738","N7849A","MDW","24"
"WN","04/21/2022","0120","N256WN","BNA","2"
"WN","04/21/2022","0227","N289CT","LAS","0"
"WN","04/21/2022","0400","N570WN","DAL","-7"
"WN","04/21/2022","0471","N943WN","MSY","6"
"WN","04/21/2022","0490","N903WN","BNA","0"
"WN","04/21/2022","0604","N442WN","MSY","-5"
"WN","04/21/2022","0674","N284WN","BNA","-1"
"WN","04/21/2022","0761","N216WR","DEN","-1"
"WN","04/21/2022","1177","N238WN","DEN","-1"
"WN","04/21/2022","1231","N7732A","MCO","-6"
"WN","04/21/2022","1791","N8543Z","MDW","-6"
"WN","04/21/2022","2199","N266WN","DAL","-8"
"WN","04/21/2022","2547","N8658A","DAL","-3"
"WN","04/21/2022","2590","N280WN","DEN","-1"
"WN","04/21/2022","2659","N7880D","DAL","-4"
"WN","04/21/2022","2677","N958WN","MSY","-5"
"WN","04/21/2022","2734","N8650F","DAL","0"
"WN","04/21/2022","2738","N266WN","MDW","3"
"WN","04/22/2022","0120","N717SA","BNA","-1"
"WN","04/22/2022","0227","N401WN","LAS","-9"
"WN","04/22/2022","0400","N232WN","DAL","-3"
"WN","04/22/2022","0471","N7734H","MSY","-3"
"WN","04/22/2022","0490","N7851A","BNA","7"
"WN","04/22/2022","0604","N458WN","MSY","-2"
"WN","04/22/2022","0674","N236WN","BNA","-7"
"WN","04/22/2022","0761","N7855A","DEN","-2"
"WN","04/22/2022","1177","N418WN","DEN","-1"
"WN","04/22/2022","1231","N7816B","MCO","-5"
"WN","04/22/2022","1791","N8807L","MDW","-3"
"WN","04/22/2022","2199","N280WN","DAL","7"
"WN","04/22/2022","2547","N8603F","DAL","-6"
"WN","04/22/2022","2590","N744SW","DEN","12"
"WN","04/22/2022","2659","N258WN","DAL","-2"
"WN","04/22/2022","2677","N946WN","MSY","4"
"WN","04/22/2022","2734","N500WR","DAL","-2"
"WN","04/22/2022","2738","N229WN","MDW","-7"
"WN","04/23/2022","1387","N717SA","MSY","11"
"WN","04/23/2022","1474","N426WN","MCO","-1"
"WN","04/23/2022","2363","N8528Q","DEN","-9"
"WN","04/23/2022","2825","N8650F","BNA","-2"
"WN","04/23/2022","2982","N757LV","MSY","-5"
"WN","04/23/2022","2984","N8683D","LAS","0"
