Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"DL","02/27/2022","1468","N106DU","SLC","0"
"DL","02/27/2022","1492","N333NW","ATL","-9"
"DL","02/27/2022","1520","N133DU","SLC","-8"
"DL","02/27/2022","2172","N139DU","DTW","369"
"DL","02/27/2022","2306","N137DU","DTW","-1"
"DL","02/27/2022","2521","N337DN","ATL","4"
"DL","02/27/2022","2525","N304DU","LGA","-2"
"DL","02/27/2022","2637","N302DU","LGA","-7"
"DL","02/27/2022","2673","N108DN","ATL","15"
"DL","02/27/2022","2695","N357NW","ATL","-1"
"DL","02/27/2022","2744","N332NB","DTW","-6"
"DL","02/27/2022","2752","N114DU","DTW","8"
"DL","02/28/2022","0678","N129DU","LAX","-4"
"DL","02/28/2022","0688","N116DU","LAX","8"
"DL","02/28/2022","1145","N379DN","ATL","-5"
"DL","02/28/2022","1150","N118DY","ATL","-1"
"DL","02/28/2022","1227","N116DU","LGA","3"
"DL","02/28/2022","1228","N114DU","SLC","-11"
"DL","02/28/2022","1295","N306DU","LGA","2"
"DL","02/28/2022","1308","N140DU","MSP","-8"
"DL","02/28/2022","1468","N123DQ","SLC","-4"
"DL","02/28/2022","1492","N378NW","ATL","1"
"DL","02/28/2022","1520","N127DU","SLC","-3"
"DL","02/28/2022","2172","N137DU","DTW","-6"
"DL","02/28/2022","2306","N123DQ","DTW","-8"
"DL","02/28/2022","2521","N391DN","ATL","3"
"DL","02/28/2022","2525","N128DU","LGA","-1"
"DL","02/28/2022","2637","N302DU","LGA","-11"
"DL","02/28/2022","2673","N105DX","ATL","-9"
"DL","02/28/2022","2695","N378NW","ATL","0"
"DL","02/28/2022","2744","N683DA","DTW","175"
"DL","02/28/2022","2752","N121DU","DTW","13"
"DL","03/01/2022","0678","N104DU","LAX","24"
"DL","03/01/2022","0688","N138DU","LAX","0"
"DL","03/01/2022","1145","N383DZ","ATL","-6"
"DL","03/01/2022","1150","N350DN","ATL","-5"
"DL","03/01/2022","1227","N138DU","LGA","48"
"DL","03/01/2022","1228","N110DU","SLC","-1"
"DL","03/01/2022","1295","N302DU","LGA","-2"
"DL","03/01/2022","1308","N132DU","MSP","-4"
"DL","03/01/2022","1468","N122DU","SLC","-4"
"DL","03/01/2022","1469","N345NW","DTW","-5"
"DL","03/01/2022","1492","N373NW","ATL","-2"
"DL","03/01/2022","1520","N121DU","SLC","-10"
"DL","03/01/2022","2172","N140DU","DTW","5"
"DL","03/01/2022","2306","N122DU","DTW","36"
"DL","03/01/2022","2525","N111NG","LGA","-3"
"DL","03/01/2022","2637","N307DU","LGA","-2"
"DL","03/01/2022","2673","N339DN","ATL","1"
"DL","03/01/2022","2695","N361NW","ATL","-2"
"DL","03/02/2022","0678","N119DU","LAX","-2"
"DL","03/02/2022","0688","N108DQ","LAX","22"
"DL","03/02/2022","1145","N332DN","ATL","-6"
"DL","03/02/2022","1150","N372DN","ATL","-7"
"DL","03/02/2022","1227","N101DU","LGA","-10"
"DL","03/02/2022","1228","N141DU","SLC","-7"
"DL","03/02/2022","1295","N301DU","LGA","-3"
"DL","03/02/2022","1308","N115DU","MSP","-5"
"DL","03/02/2022","1468","N131DU","SLC","-3"
"DL","03/02/2022","1469","N101DU","DTW","145"
"DL","03/02/2022","1492","N375NC","ATL","-4"
"DL","03/02/2022","1520","N104DU","SLC","-5"
"DL","03/02/2022","2172","N116DU","DTW","76"
"DL","03/02/2022","2306","N131DU","DTW","-5"
"DL","03/02/2022","2525","N138DU","LGA","-7"
"DL","03/02/2022","2637","N303DU","LGA","-7"
"DL","03/02/2022","2673","N372DN","ATL","-5"
"DL","03/02/2022","2695","N332NW","ATL","0"
"DL","03/02/2022","2789","N343NB","MSP","-7"
"DL","03/03/2022","0678","N133DU","LAX","-1"
"DL","03/03/2022","0688","N142DU","LAX","-5"
"DL","03/03/2022","1145","N372DN","ATL","-2"
"DL","03/03/2022","1150","N336DX","ATL","-4"
"DL","03/03/2022","1227","N142DU","LGA","-6"
"DL","03/03/2022","1228","N136DQ","SLC","-7"
"DL","03/03/2022","1295","N301DU","LGA","-14"
"DL","03/03/2022","1308","N143DU","MSP","-3"
"DL","03/03/2022","1468","N119DU","SLC","-1"
"DL","03/03/2022","1492","N347NW","ATL","-2"
"DL","03/03/2022","1520","N120DU","SLC","-7"
"DL","03/03/2022","2172","N115DU","DTW","188"
"DL","03/03/2022","2306","N119DU","DTW","5"
"DL","03/03/2022","2521","N121DZ","ATL","3"
"DL","03/03/2022","2525","N132DU","LGA","-4"
"DL","03/03/2022","2637","N309DU","LGA","-2"
"DL","03/03/2022","2673","N125DN","ATL","2"
"DL","03/03/2022","2695","N347NW","ATL","-1"
"DL","03/03/2022","2744","N141DU","DTW","-7"
"DL","03/03/2022","2752","N981AT","DTW","-5"
"DL","03/04/2022","0678","N127DU","LAX","-1"
"DL","03/04/2022","0688","N135DQ","LAX","-4"
"DL","03/04/2022","1145","N332DN","ATL","-9"
"DL","03/04/2022","1150","N396DN","ATL","-6"
"DL","03/04/2022","1227","N122DU","LGA","-11"
"DL","03/04/2022","1228","N305DU","SLC","-6"
"DL","03/04/2022","1295","N306DU","LGA","-3"
"DL","03/04/2022","1308","N115DU","MSP","-5"
"DL","03/04/2022","1468","N141DU","SLC","-4"
"DL","03/04/2022","1492","N332NW","ATL","-5"
"DL","03/04/2022","1520","N133DU","SLC","-17"
"DL","03/04/2022","2172","N143DU","DTW","-1"
"DL","03/04/2022","2306","N137DU","DTW","-8"
"DL","03/04/2022","2521","N127DN","ATL","-3"
"DL","03/04/2022","2525","N128DU","LGA","-5"
"DL","03/04/2022","2637","N301DU","LGA","-9"
"DL","03/04/2022","2673","N108DN","ATL","4"
"DL","03/04/2022","2695","N332NW","ATL","-9"
"DL","03/04/2022","2744","N119DU","DTW","-4"
"DL","03/04/2022","2752","N132DU","DTW","-6"
"DL","03/05/2022","0678","N137DU","LAX","-2"
"DL","03/05/2022","1145","N326DN","ATL","-1"
"DL","03/05/2022","1150","N396DN","ATL","1"
"DL","03/05/2022","1227","N136DQ","LGA","-7"
"DL","03/05/2022","1308","N143DU","MSP","-10"
"DL","03/05/2022","1314","N302DU","SLC","-7"
"DL","03/05/2022","1492","N358NW","ATL","-5"
"DL","03/05/2022","1520","N130DU","SLC","18"
"DL","03/05/2022","2306","N139DU","DTW","-8"
"DL","03/05/2022","2521","N129DU","LGA","-13"
"DL","03/05/2022","2673","N378NW","ATL","-6"
"DL","03/05/2022","2695","N344NW","ATL","-10"
"DL","03/05/2022","2744","N142DU","DTW","-12"
"DL","03/05/2022","2752","N132DU","DTW","-7"
"DL","03/06/2022","0678","N138DU","LAX","-1"
"DL","03/06/2022","0688","N306DU","LAX","10"
"DL","03/06/2022","1145","N379DN","ATL","-4"
"DL","03/06/2022","1150","N369DN","ATL","-4"
"DL","03/06/2022","1228","N124DU","SLC","-3"
"DL","03/06/2022","1308","N301DU","MSP","73"
"DL","03/06/2022","1468","N304DU","SLC","15"
"DL","03/06/2022","1492","N321US","ATL","-2"
"DL","03/06/2022","1520","N135DQ","SLC","-11"
"DL","03/06/2022","2172","N137DU","DTW","-5"
"DL","03/06/2022","2306","N306DU","DTW","-5"
"DL","03/06/2022","2521","N128DN","ATL","-1"
"DL","03/06/2022","2525","N307DU","LGA","-1"
"DL","03/06/2022","2637","N108DQ","LGA","-6"
"DL","03/06/2022","2673","N302DN","ATL","12"
"DL","03/06/2022","2695","N321US","ATL","155"
"DL","03/06/2022","2744","N302DU","DTW","47"
"DL","03/06/2022","2752","N106DU","DTW","112"
"DL","03/06/2022","2846","N131DU","LGA","-6"
"DL","03/07/2022","0678","N307DU","LAX","4"
"DL","03/07/2022","0688","N304DU","LAX","-1"
"DL","03/07/2022","0907","N309DU","SLC","18"
"DL","03/07/2022","1209","N134DU","LGA","84"
"DL","03/07/2022","1227","N137DU","LGA","-6"
"DL","03/07/2022","1284","N366NW","ATL","10"
"DL","03/07/2022","1308","N136DQ","MSP","-1"
"DL","03/07/2022","1315","N113DX","ATL","-1"
"DL","03/07/2022","1411","N136DQ","DTW","-9"
"DL","03/07/2022","1442","N347NB","SLC","0"
"DL","03/07/2022","1520","N120DU","SLC","11"
"DL","03/07/2022","1559","N351NW","ATL","-1"
"DL","03/07/2022","2053","N396DN","ATL","4"
"DL","03/07/2022","2064","N133DU","LGA","-2"
"DL","03/07/2022","2521","N348DN","ATL","57"
"DL","03/07/2022","2695","N366NW","ATL","7"
"DL","03/07/2022","2872","N346NB","DTW","-10"
"DL","03/07/2022","2876","N127DU","DTW","-2"
"DL","03/07/2022","2894","N134DU","DTW","51"
"DL","03/08/2022","0678","N304DU","LAX","5"
"DL","03/08/2022","0688","N302DU","LAX","6"
"DL","03/08/2022","0907","N106DU","SLC","11"
"DL","03/08/2022","1209","N132DU","LGA","21"
"DL","03/08/2022","1227","N124DU","LGA","15"
"DL","03/08/2022","1284","N319NB","ATL","0"
"DL","03/08/2022","1308","N113DQ","MSP","3"
"DL","03/08/2022","1315","N115DN","ATL","-5"
"DL","03/08/2022","1411","N113DQ","DTW","10"
"DL","03/08/2022","1442","N316NB","SLC","5"
"DL","03/08/2022","1520","N128DU","SLC","-8"
"DL","03/08/2022","1559","N375NC","ATL","-1"
"DL","03/08/2022","2053","N129DN","ATL","10"
"DL","03/08/2022","2064","N133DU","LGA","11"
"DL","03/08/2022","2521","N332NW","ATL","10"
"DL","03/08/2022","2695","N354NB","ATL","10"
"DL","03/08/2022","2872","N370NB","DTW","2"
"DL","03/08/2022","2876","N136DQ","DTW","0"
"DL","03/08/2022","2894","N137DU","DTW","2"
"DL","03/09/2022","0678","N302DU","LAX","-2"
"DL","03/09/2022","0688","N301DU","LAX","0"
"DL","03/09/2022","0907","N134DU","SLC","86"
"DL","03/09/2022","1209","N143DU","LGA","28"
"DL","03/09/2022","1227","N140DU","LGA","2"
"DL","03/09/2022","1284","N352NB","ATL","35"
"DL","03/09/2022","1308","N102DU","MSP","-6"
"DL","03/09/2022","1315","N340DN","ATL","1"
"DL","03/09/2022","1411","N102DU","DTW","-8"
"DL","03/09/2022","1442","N363NB","SLC","52"
"DL","03/09/2022","1520","N126DU","SLC","2"
"DL","03/09/2022","1559","N348NW","ATL","97"
"DL","03/09/2022","2053","N377DN","ATL","3"
"DL","03/09/2022","2064","N130DU","LGA","24"
"DL","03/09/2022","2521","N371NW","ATL","-1"
"DL","03/09/2022","2695","N344NB","ATL","30"
"DL","03/09/2022","2872","N316NB","DTW","1"
"DL","03/09/2022","2876","N113DQ","DTW","-3"
"DL","03/09/2022","2894","N117DU","DTW","-5"
"DL","03/10/2022","0678","N301DU","LAX","26"
"DL","03/10/2022","0688","N308DU","LAX","-2"
"DL","03/10/2022","0907","N133DU","SLC","-1"
"DL","03/10/2022","1209","N106DU","LGA","-6"
"DL","03/10/2022","1227","N138DU","LGA","-7"
"DL","03/10/2022","1284","N358NW","ATL","19"
"DL","03/10/2022","1308","N101DU","MSP","-8"
"DL","03/10/2022","1315","N107DN","ATL","8"
"DL","03/10/2022","1411","N101DU","DTW","-9"
"DL","03/10/2022","1442","N353NB","SLC","-12"
"DL","03/10/2022","1520","N136DQ","SLC","-6"
"DL","03/10/2022","1559","N344NW","ATL","14"
"DL","03/10/2022","2053","N363DN","ATL","-2"
"DL","03/10/2022","2064","N143DU","LGA","-4"
"DL","03/10/2022","2521","N353NW","ATL","19"
"DL","03/10/2022","2695","N920DU","ATL","32"
"DL","03/10/2022","2872","N335NB","DTW","1"
"DL","03/10/2022","2876","N137DU","DTW","-2"
"DL","03/10/2022","2894","N106DU","DTW","-7"
"DL","03/11/2022","0678","N308DU","LAX","-3"
"DL","03/11/2022","0688","N305DU","LAX","47"
"DL","03/11/2022","0907","N130DU","SLC","8"
"DL","03/11/2022","1209","N134DU","LGA","18"
"DL","03/11/2022","1227","N108DQ","LGA","351"
"DL","03/11/2022","1284","N348NW","ATL","-2"
"DL","03/11/2022","1308","N120DU","MSP","-2"
"DL","03/11/2022","1315","N394DX","ATL","6"
"DL","03/11/2022","1411","N120DU","DTW","9"
"DL","03/11/2022","1442","N332NB","SLC","17"
"DL","03/11/2022","1520","N113DQ","SLC","34"
"DL","03/11/2022","1559","N350NA","ATL","-1"
"DL","03/11/2022","2053","N106DN","ATL","17"
"DL","03/11/2022","2064","N129DU","LGA","0"
"DL","03/11/2022","2521","N353NW","ATL","-3"
"DL","03/11/2022","2695","N327DN","ATL","-1"
"DL","03/11/2022","2872","N363NB","DTW","0"
"DL","03/11/2022","2876","N119DU","DTW","-5"
"DL","03/11/2022","2894","N134DU","DTW","1"
"DL","03/12/2022","0678","N305DU","LAX","-3"
"DL","03/12/2022","0688","N302DU","LAX","-5"
"DL","03/12/2022","1308","N135DQ","MSP","7"
"DL","03/12/2022","1314","N134DU","SLC","2"
"DL","03/12/2022","1315","N388DN","ATL","6"
"DL","03/12/2022","1407","N113DQ","LGA","-4"
"DL","03/12/2022","1411","N135DQ","DTW","-3"
"DL","03/12/2022","1442","N351NB","SLC","8"
"DL","03/12/2022","1520","N124DU","SLC","-2"
"DL","03/12/2022","1559","N338NW","ATL","0"
"DL","03/12/2022","1661","N124DU","LGA","1"
"DL","03/12/2022","2053","N363DN","ATL","172"
"DL","03/12/2022","2521","N356NW","ATL","31"
"DL","03/12/2022","2695","N344NB","ATL","1"
"DL","03/12/2022","2894","N123DQ","DTW","-8"
"DL","03/13/2022","0678","N307DU","LAX","6"
"DL","03/13/2022","0688","N304DU","LAX","-2"
"DL","03/13/2022","0907","N142DU","SLC","-3"
"DL","03/13/2022","1209","N135DQ","LGA","30"
"DL","03/13/2022","1284","N320US","ATL","143"
"DL","03/13/2022","1308","N137DU","MSP","-5"
"DL","03/13/2022","1315","N336DX","ATL","5"
"DL","03/13/2022","1411","N137DU","DTW","-4"
"DL","03/13/2022","1442","N337NB","SLC","-2"
"DL","03/13/2022","1520","N302DU","SLC","8"
"DL","03/13/2022","1559","N341NW","ATL","142"
"DL","03/13/2022","1661","N104DU","LGA","46"
"DL","03/13/2022","2053","N326DN","ATL","-2"
"DL","03/13/2022","2064","N141DU","LGA","1"
"DL","03/13/2022","2521","N364NW","ATL","-4"
"DL","03/13/2022","2695","N317US","ATL","42"
"DL","03/13/2022","2872","N351NB","DTW","7"
"DL","03/13/2022","2876","N128DU","DTW","-1"
"DL","03/13/2022","2894","N120DU","DTW","2"
"DL","03/14/2022","0678","N304DU","LAX","8"
"DL","03/14/2022","0688","N307DU","LAX","-6"
"DL","03/14/2022","0907","N124DU","SLC","98"
"DL","03/14/2022","1209","N118DU","LGA","96"
"DL","03/14/2022","1227","N122DU","LGA","0"
"DL","03/14/2022","1284","N326US","ATL","17"
"DL","03/14/2022","1308","N112DU","MSP","-8"
"DL","03/14/2022","1315","N388DN","ATL","-7"
"DL","03/14/2022","1411","N112DU","DTW","7"
"DL","03/14/2022","1442","N346NB","SLC","-6"
"DL","03/14/2022","1520","N115DU","SLC","-9"
"DL","03/14/2022","1559","N317US","ATL","3"
"DL","03/14/2022","2053","N374DX","ATL","-1"
"DL","03/14/2022","2064","N141DU","LGA","24"
"DL","03/14/2022","2521","N377NW","ATL","9"
"DL","03/14/2022","2695","N344NW","ATL","2"
"DL","03/14/2022","2872","N355NB","DTW","-3"
"DL","03/14/2022","2876","N137DU","DTW","-4"
"DL","03/14/2022","2894","N118DU","DTW","-3"
"DL","03/15/2022","0678","N307DU","LAX","5"
"DL","03/15/2022","0688","N304DU","LAX","-5"
"DL","03/15/2022","0907","N141DU","SLC","55"
"DL","03/15/2022","1209","N120DU","LGA","-6"
"DL","03/15/2022","1227","N128DU","LGA","0"
"DL","03/15/2022","1284","N326NB","ATL","-2"
"DL","03/15/2022","1308","N131DU","MSP","-4"
"DL","03/15/2022","1315","N307DX","ATL","1"
"DL","03/15/2022","1411","N131DU","DTW","-6"
"DL","03/15/2022","1442","N355NB","SLC","1"
"DL","03/15/2022","1520","N126DU","SLC","-2"
"DL","03/15/2022","1559","N365NW","ATL","-3"
"DL","03/15/2022","2053","N374DX","ATL","13"
"DL","03/15/2022","2064","N118DU","LGA","125"
"DL","03/15/2022","2521","N365NW","ATL","7"
"DL","03/15/2022","2695","N331NB","ATL","20"
"DL","03/15/2022","2872","N315NB","DTW","14"
"DL","03/15/2022","2876","N132DU","DTW","-4"
"DL","03/15/2022","2894","N120DU","DTW","0"
"DL","03/16/2022","0678","N307DU","LAX","-4"
"DL","03/16/2022","0688","N309DU","LAX","-5"
"DL","03/16/2022","0907","N121DU","SLC","30"
"DL","03/16/2022","1209","N115DU","LGA","-3"
"DL","03/16/2022","1227","N137DU","LGA","-4"
"DL","03/16/2022","1284","N334NB","ATL","-6"
"DL","03/16/2022","1308","N139DU","MSP","-3"
"DL","03/16/2022","1315","N311DN","ATL","5"
"DL","03/16/2022","1411","N139DU","DTW","-8"
"DL","03/16/2022","1442","N353NB","SLC","0"
"DL","03/16/2022","1520","N124DU","SLC","-5"
"DL","03/16/2022","1559","N365NW","ATL","-5"
"DL","03/16/2022","2053","N355DN","ATL","2"
"DL","03/16/2022","2064","N125DU","LGA","-9"
"DL","03/16/2022","2521","N363NW","ATL","28"
"DL","03/16/2022","2695","N331NB","ATL","26"
"DL","03/16/2022","2872","N342NB","DTW","-11"
"DL","03/16/2022","2876","N103DU","DTW","-2"
"DL","03/16/2022","2894","N111NG","DTW","-6"
"DL","03/17/2022","0678","N309DU","LAX","-8"
"DL","03/17/2022","0688","N310DU","LAX","-10"
"DL","03/17/2022","0907","N102DU","SLC","33"
"DL","03/17/2022","1209","N132DU","LGA","0"
"DL","03/17/2022","1227","N103DU","LGA","12"
"DL","03/17/2022","1284","N335NW","ATL","47"
"DL","03/17/2022","1308","N117DU","MSP","-4"
"DL","03/17/2022","1315","N367DN","ATL","-5"
"DL","03/17/2022","1411","N117DU","DTW","-5"
"DL","03/17/2022","1442","N342NB","SLC","-3"
"DL","03/17/2022","1520","N316NB","SLC","-9"
"DL","03/17/2022","1559","N319US","ATL","-4"
"DL","03/17/2022","2053","N391DN","ATL","45"
"DL","03/17/2022","2064","N115DU","LGA","101"
"DL","03/17/2022","2521","N344NW","ATL","337"
"DL","03/17/2022","2695","N364NW","ATL","6"
"DL","03/17/2022","2872","N344NB","DTW","-3"
"DL","03/17/2022","2876","N129DU","DTW","-16"
"DL","03/17/2022","2894","N133DU","DTW","-2"
"DL","03/18/2022","0678","N310DU","LAX","223"
"DL","03/18/2022","0688","N309DU","LAX","-4"
"DL","03/18/2022","0907","N138DU","SLC","25"
"DL","03/18/2022","1209","N118DU","LGA","0"
"DL","03/18/2022","1227","N104DU","LGA","0"
"DL","03/18/2022","1284","N398DN","ATL","75"
"DL","03/18/2022","1308","N132DU","MSP","-6"
"DL","03/18/2022","1315","N123DW","ATL","0"
"DL","03/18/2022","1411","N132DU","DTW","47"
"DL","03/18/2022","1442","N369NB","SLC","-4"
"DL","03/18/2022","1520","N346NB","SLC","-6"
"DL","03/18/2022","1559","N364NW","ATL","41"
"DL","03/18/2022","2053","N102DN","ATL","3"
"DL","03/18/2022","2064","N120DU","LGA","0"
"DL","03/18/2022","2521","N364NW","ATL","0"
"DL","03/18/2022","2695","N311DN","ATL","8"
"DL","03/18/2022","2872","N353NB","DTW","-4"
"DL","03/18/2022","2876","N118DU","DTW","-1"
"DL","03/18/2022","2894","N129DU","DTW","-7"
"DL","03/19/2022","0678","N309DU","LAX","-7"
"DL","03/19/2022","0688","N305DU","LAX","-3"
"DL","03/19/2022","1308","N134DU","MSP","13"
"DL","03/19/2022","1314","N130DU","SLC","-1"
"DL","03/19/2022","1315","N352DN","ATL","0"
"DL","03/19/2022","1407","N137DU","LGA","0"
"DL","03/19/2022","1411","N134DU","DTW","-5"
"DL","03/19/2022","1442","N353NB","SLC","0"
"DL","03/19/2022","1520","N330NB","SLC","-9"
"DL","03/19/2022","1559","N120DN","ATL","26"
"DL","03/19/2022","1661","N102DU","LGA","-9"
"DL","03/19/2022","2053","N101DQ","ATL","0"
"DL","03/19/2022","2521","N371NW","ATL","-5"
"DL","03/19/2022","2695","N354NB","ATL","-6"
"DL","03/19/2022","2894","N111NG","DTW","22"
"DL","03/20/2022","0678","N305DU","LAX","-6"
"DL","03/20/2022","0688","N308DU","LAX","-5"
"DL","03/20/2022","0907","N111NG","SLC","-11"
"DL","03/20/2022","1209","N125DU","LGA","103"
"DL","03/20/2022","1284","N378NW","ATL","0"
"DL","03/20/2022","1308","N103DU","MSP","-6"
"DL","03/20/2022","1315","N354DN","ATL","3"
"DL","03/20/2022","1411","N103DU","DTW","-7"
"DL","03/20/2022","1442","N357NB","SLC","33"
"DL","03/20/2022","1520","N353NB","SLC","-10"
"DL","03/20/2022","1559","N355NW","ATL","-3"
"DL","03/20/2022","1661","N139DU","LGA","-6"
"DL","03/20/2022","2053","N344DN","ATL","-5"
"DL","03/20/2022","2064","N122DU","LGA","-1"
"DL","03/20/2022","2521","N371NW","ATL","-2"
"DL","03/20/2022","2695","N378NW","ATL","-1"
"DL","03/20/2022","2872","N351NB","DTW","-4"
"DL","03/20/2022","2876","N132DU","DTW","-9"
"DL","03/20/2022","2894","N121DU","DTW","0"
"DL","03/21/2022","0678","N308DU","LAX","26"
"DL","03/21/2022","0688","N304DU","LAX","-6"
"DL","03/21/2022","0907","N131DU","SLC","2"
"DL","03/21/2022","1209","N121DU","LGA","-1"
"DL","03/21/2022","1227","N138DU","LGA","-3"
"DL","03/21/2022","1284","N340NW","ATL","-4"
"DL","03/21/2022","1308","N101DU","MSP","-5"
"DL","03/21/2022","1315","N307DX","ATL","3"
"DL","03/21/2022","1411","N101DU","DTW","-7"
"DL","03/21/2022","1442","N351NB","SLC","-5"
"DL","03/21/2022","1520","N358NB","SLC","-4"
"DL","03/21/2022","1559","N337NW","ATL","6"
"DL","03/21/2022","2053","N375DN","ATL","-5"
"DL","03/21/2022","2064","N125DU","LGA","0"
"DL","03/21/2022","2521","N337NW","ATL","3"
"DL","03/21/2022","2695","N355NW","ATL","1"
"DL","03/21/2022","2872","N346NB","DTW","-6"
"DL","03/21/2022","2876","N142DU","DTW","271"
"DL","03/21/2022","2894","N137DU","DTW","-3"
"DL","03/22/2022","0678","N304DU","LAX","44"
"DL","03/22/2022","0688","N303DU","LAX","-4"
"DL","03/22/2022","0907","N102DU","SLC","94"
"DL","03/22/2022","1209","N132DU","LGA","30"
"DL","03/22/2022","1227","N144DU","LGA","79"
"DL","03/22/2022","1284","N329NB","ATL","78"
"DL","03/22/2022","1308","N993AT","MSP","93"
"DL","03/22/2022","1315","N372DN","ATL","-11"
"DL","03/22/2022","1411","N993AT","DTW","99"
"DL","03/22/2022","1442","N336NB","SLC","14"
"DL","03/22/2022","1520","N342NB","SLC","-16"
"DL","03/22/2022","1559","N345NW","ATL","91"
"DL","03/22/2022","2053","N111DC","ATL","141"
"DL","03/22/2022","2064","N120DU","LGA","30"
"DL","03/22/2022","2521","N363NW","ATL","13"
"DL","03/22/2022","2695","N344NB","ATL","9"
"DL","03/22/2022","2872","N347NB","DTW","-6"
"DL","03/22/2022","2876","N101DU","DTW","55"
"DL","03/22/2022","2894","N116DU","DTW","-13"
"DL","03/23/2022","0678","N303DU","LAX","-4"
"DL","03/23/2022","0688","N309DU","LAX","-7"
"DL","03/23/2022","0907","N106DU","SLC","10"
"DL","03/23/2022","1209","N993AT","LGA","-1"
"DL","03/23/2022","1227","N135DQ","LGA","14"
"DL","03/23/2022","1284","N359NB","ATL","1"
"DL","03/23/2022","1308","N143DU","MSP","-4"
"DL","03/23/2022","1315","N355DN","ATL","-6"
"DL","03/23/2022","1411","N143DU","DTW","-1"
"DL","03/23/2022","1442","N317NB","SLC","-3"
"DL","03/23/2022","1520","N353NB","SLC","-9"
"DL","03/23/2022","1559","N320US","ATL","-2"
"DL","03/23/2022","2053","N376DN","ATL","10"
"DL","03/23/2022","2064","N125DU","LGA","-3"
"DL","03/23/2022","2521","N356NW","ATL","6"
"DL","03/23/2022","2695","N315NB","ATL","-5"
"DL","03/23/2022","2872","N328NB","DTW","-9"
"DL","03/23/2022","2876","N116DU","DTW","-3"
"DL","03/23/2022","2894","N131DU","DTW","-9"
"DL","03/24/2022","0678","N309DU","LAX","-7"
"DL","03/24/2022","0688","N303DU","LAX","-4"
"DL","03/24/2022","0907","N135DQ","SLC","-10"
"DL","03/24/2022","1209","N130DU","LGA","-5"
"DL","03/24/2022","1227","N119DU","LGA","-5"
"DL","03/24/2022","1284","N365NW","ATL","8"
"DL","03/24/2022","1308","N121DU","MSP","-7"
"DL","03/24/2022","1315","N311DN","ATL","-1"
"DL","03/24/2022","1411","N121DU","DTW","-10"
"DL","03/24/2022","1442","N346NB","SLC","-5"
"DL","03/24/2022","1520","N336NB","SLC","-12"
"DL","03/24/2022","1559","N312US","ATL","-2"
"DL","03/24/2022","2053","N391DN","ATL","-2"
"DL","03/24/2022","2064","N103DU","LGA","36"
"DL","03/24/2022","2521","N342NW","ATL","6"
"DL","03/24/2022","2695","N348NW","ATL","2"
"DL","03/24/2022","2872","N351NB","DTW","-10"
"DL","03/24/2022","2876","N143DU","DTW","-6"
"DL","03/24/2022","2894","N139DU","DTW","-13"
"DL","03/25/2022","0678","N303DU","LAX","-8"
"DL","03/25/2022","0688","N306DU","LAX","-3"
"DL","03/25/2022","0907","N124DU","SLC","-14"
"DL","03/25/2022","1209","N126DU","LGA","0"
"DL","03/25/2022","1227","N134DU","LGA","0"
"DL","03/25/2022","1284","N374NW","ATL","-3"
"DL","03/25/2022","1308","N111NG","MSP","-5"
"DL","03/25/2022","1315","N370DN","ATL","0"
"DL","03/25/2022","1411","N111NG","DTW","-8"
"DL","03/25/2022","1442","N331NB","SLC","-4"
"DL","03/25/2022","1520","N352NB","SLC","-4"
"DL","03/25/2022","1559","N320US","ATL","0"
"DL","03/25/2022","2053","N108DN","ATL","1"
"DL","03/25/2022","2064","N136DQ","LGA","175"
"DL","03/25/2022","2521","N312US","ATL","-2"
"DL","03/25/2022","2695","N316DN","ATL","0"
"DL","03/25/2022","2872","N343NB","DTW","-10"
"DL","03/25/2022","2876","N139DU","DTW","-5"
"DL","03/25/2022","2894","N133DU","DTW","-8"
"DL","03/26/2022","0678","N306DU","LAX","-7"
"DL","03/26/2022","0688","N301DU","LAX","-6"
"DL","03/26/2022","1308","N126DU","MSP","27"
"DL","03/26/2022","1314","N130DU","SLC","-7"
"DL","03/26/2022","1315","N325DN","ATL","-6"
"DL","03/26/2022","1407","N142DU","LGA","-8"
"DL","03/26/2022","1411","N104DU","DTW","-2"
"DL","03/26/2022","1442","N361NB","SLC","-7"
"DL","03/26/2022","1520","N317NB","SLC","-4"
"DL","03/26/2022","1559","N103DY","ATL","-5"
"DL","03/26/2022","1661","N124DU","LGA","-7"
"DL","03/26/2022","2053","N343DN","ATL","-2"
"DL","03/26/2022","2521","N332NW","ATL","-4"
"DL","03/26/2022","2695","N366NB","ATL","-4"
"DL","03/26/2022","2894","N115DU","DTW","-12"
"DL","03/27/2022","0678","N301DU","LAX","-7"
"DL","03/27/2022","0688","N306DU","LAX","-3"
"DL","03/27/2022","0907","N129DU","SLC","-2"
"DL","03/27/2022","1209","N126DU","LGA","2"
"DL","03/27/2022","1284","N320US","ATL","-1"
"DL","03/27/2022","1308","N320NB","MSP","11"
