Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: United Airlines Inc. (UA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"UA","01/26/2022","0303","N458UA","FLL","5"
"UA","01/26/2022","0335","N38454","SJU","-4"
"UA","01/26/2022","0413","N76514","MCO","5"
"UA","01/26/2022","0431","N27258","SAN","-3"
"UA","01/26/2022","0469","N39297","ORD","-1"
"UA","01/26/2022","0471","N659UA","IAD","-5"
"UA","01/26/2022","0480","N460UA","SAT","-5"
"UA","01/26/2022","0503","N655UA","ORD","75"
"UA","01/26/2022","0543","N75433","MCO","-1"
"UA","01/26/2022","0557","N27253","EWR","9"
"UA","01/26/2022","0581","N876UA","MIA","9"
"UA","01/26/2022","0606","N879UA","STL","-9"
"UA","01/26/2022","0614","N38473","SMF","3"
"UA","01/26/2022","0631","N78438","BWI","-4"
"UA","01/26/2022","0678","N34455","DEN","1"
"UA","01/26/2022","0697","N77510","BTR","-10"
"UA","01/26/2022","0701","N24202","SJU","-3"
"UA","01/26/2022","0704","N19130","EWR","-5"
"UA","01/26/2022","0716","N415UA","MSY","-2"
"UA","01/26/2022","0721","N16217","MCO","0"
"UA","01/26/2022","0725","N16703","EGE","-4"
"UA","01/26/2022","0736","N27520","LAX","-1"
"UA","01/26/2022","0765","N39475","PHX","10"
"UA","01/26/2022","0779","N66825","ORD","-5"
"UA","01/26/2022","0785","N78013","DEN","11"
"UA","01/26/2022","0791","N24980","SFO","-1"
"UA","01/26/2022","1049","N69824","SJC","-10"
"UA","01/26/2022","1068","N57863","LAX","-1"
"UA","01/26/2022","1151","N69829","TPA","-14"
"UA","01/26/2022","1183","N69835","LAX","-2"
"UA","01/26/2022","1186","N14731","RSW","-3"
"UA","01/26/2022","1192","N33203","SJU","3"
"UA","01/26/2022","1195","N39728","IAD","-9"
"UA","01/26/2022","1208","N76054","EWR","29"
"UA","01/26/2022","1210","N880UA","CLT","-7"
"UA","01/26/2022","1218","N73251","MEM","-8"
"UA","01/26/2022","1226","N78501","MEM","48"
"UA","01/26/2022","1227","N896UA","MAF","-9"
"UA","01/26/2022","1252","N14242","LAS","-1"
"UA","01/26/2022","1259","N77539","SNA","-1"
"UA","01/26/2022","1274","N36476","MFE","6"
"UA","01/26/2022","1289","N26208","SEA","15"
"UA","01/26/2022","1294","N811UA","DCA","-6"
"UA","01/26/2022","1296","N880UA","MSY","-8"
"UA","01/26/2022","1298","N37471","PHX","-4"
"UA","01/26/2022","1407","N24211","LAS","-2"
"UA","01/26/2022","1428","N403UA","LGA","-2"
"UA","01/26/2022","1434","N69888","SFO","0"
"UA","01/26/2022","1440","N35271","LAS","18"
"UA","01/26/2022","1449","N76508","DCA","0"
"UA","01/26/2022","1469","N408UA","BNA","1"
"UA","01/26/2022","1492","N412UA","BOS","-2"
"UA","01/26/2022","1493","N87513","DEN","-6"
"UA","01/26/2022","1494","N37252","MFE","-6"
"UA","01/26/2022","1498","N69819","AUS","-9"
"UA","01/26/2022","1501","N848UA","LGA","12"
"UA","01/26/2022","1504","N87513","OMA","-5"
"UA","01/26/2022","1515","N69835","PIT","-8"
"UA","01/26/2022","1524","N644UA","EWR","1"
"UA","01/26/2022","1527","N72405","PIT","-13"
"UA","01/26/2022","1531","N464UA","AUS","-8"
"UA","01/26/2022","1536","N642UA","EWR","-4"
"UA","01/26/2022","1571","N37257","BOS","11"
"UA","01/26/2022","1573","N829UA","LGA","-10"
"UA","01/26/2022","1578","N76265","LAX","-2"
"UA","01/26/2022","1583","N76054","EWR","-3"
"UA","01/26/2022","1589","N458UA","TPA","1"
"UA","01/26/2022","1600","N62895","SAN","-5"
"UA","01/26/2022","1623","N880UA","RSW","-5"
"UA","01/26/2022","1634","N469UA","BWI","-2"
"UA","01/26/2022","1646","N72405","LAS","-7"
"UA","01/26/2022","1649","N78002","DEN","-5"
"UA","01/26/2022","1652","N813UA","PNS","-7"
"UA","01/26/2022","1665","N38268","RDU","-4"
"UA","01/26/2022","1673","N76505","DEN","-8"
"UA","01/26/2022","1678","N16217","SLC","0"
"UA","01/26/2022","1686","N482UA","IAD","-1"
"UA","01/26/2022","1718","N57439","SAT","-8"
"UA","01/26/2022","1759","N37518","SEA","-7"
"UA","01/26/2022","1764","N15751","CLE","5"
"UA","01/26/2022","1777","N37513","EWR","-8"
"UA","01/26/2022","1778","N76522","AUS","14"
"UA","01/26/2022","1798","N24211","PHX","-1"
"UA","01/26/2022","1853","N69830","SFO","10"
"UA","01/26/2022","1873","N12218","TPA","-9"
"UA","01/26/2022","1877","N53441","LAX","2"
"UA","01/26/2022","1895","N486UA","PHX","-8"
"UA","01/26/2022","1899","N69840","ORD","-1"
"UA","01/26/2022","1905","N808UA","MIA","1"
"UA","01/26/2022","1908","N17753","STT","-6"
"UA","01/26/2022","1912","N75425","SAT","-6"
"UA","01/26/2022","1948","N27239","LAX","-9"
"UA","01/26/2022","1989","N33209","ORD","-6"
"UA","01/26/2022","2009","N69819","MCO","16"
"UA","01/26/2022","2012","N481UA","MIA","11"
"UA","01/26/2022","2034","N37422","SFO","-9"
"UA","01/26/2022","2035","N77538","JAX","13"
"UA","01/26/2022","2060","N37518","SFO","-3"
"UA","01/26/2022","2071","N851UA","SNA","19"
"UA","01/26/2022","2076","N497UA","DEN","0"
"UA","01/26/2022","2085","N78438","LAX","-7"
"UA","01/26/2022","2086","N14102","LAS","-6"
"UA","01/26/2022","2094","N418UA","LGA","-6"
"UA","01/26/2022","2095","N465UA","AUS","-1"
"UA","01/26/2022","2102","N32404","PDX","-8"
"UA","01/26/2022","2111","N879UA","LGA","-8"
"UA","01/26/2022","2140","N69810","SFO","-8"
"UA","01/26/2022","2194","N64809","DEN","-2"
"UA","01/26/2022","2205","N78009","LAX","23"
"UA","01/26/2022","2239","N39461","PHL","-6"
"UA","01/26/2022","2241","N403UA","TPA","-11"
"UA","01/26/2022","2243","N659UA","ORD","-4"
"UA","01/26/2022","2263","N37464","ORD","-7"
"UA","01/26/2022","2291","N67812","MCO","-1"
"UA","01/26/2022","2310","N896UA","AUS","-3"
"UA","01/26/2022","2357","N37513","MSY","-2"
"UA","01/26/2022","2358","N76505","SAN","-6"
"UA","01/26/2022","2365","N415UA","HDN","-11"
"UA","01/26/2022","2382","N73270","FLL","-8"
"UA","01/26/2022","2385","N18243","SFO","-3"
"UA","01/26/2022","2413","N77518","SNA","-1"
"UA","01/26/2022","2426","N78501","BOS","-4"
"UA","01/26/2022","2442","N19130","FLL","-5"
"UA","01/26/2022","2487","N440UA","DFW","-8"
"UA","01/26/2022","2494","N76064","EWR","15"
"UA","01/26/2022","2496","N61898","MCO","-5"
"UA","01/26/2022","2610","N643UA","IAD","10"
"UA","01/26/2022","2621","N73445","SFO","-2"
"UA","01/26/2022","2633","N27205","PDX","-7"
"UA","01/26/2022","2653","N73275","ORD","-7"
"UA","01/26/2022","2658","N47414","MCO","-11"
"UA","01/26/2022","2683","N24224","MSY","-6"
"UA","01/27/2022","0253","N69020","HNL","24"
"UA","01/27/2022","0303","N440UA","FLL","-3"
"UA","01/27/2022","0335","N38454","SJU","-4"
"UA","01/27/2022","0413","N77520","MCO","6"
"UA","01/27/2022","0431","N37257","SAN","-3"
"UA","01/27/2022","0468","N37290","AUS","-7"
"UA","01/27/2022","0469","N36207","ORD","-4"
"UA","01/27/2022","0471","N647UA","IAD","-5"
"UA","01/27/2022","0480","N465UA","SAT","-2"
"UA","01/27/2022","0503","N646UA","ORD","6"
"UA","01/27/2022","0543","N68842","MCO","-6"
"UA","01/27/2022","0557","N27256","EWR","17"
"UA","01/27/2022","0581","N828UA","MIA","3"
"UA","01/27/2022","0606","N484UA","STL","-4"
"UA","01/27/2022","0614","N64844","SMF","9"
"UA","01/27/2022","0631","N72405","BWI","-3"
"UA","01/27/2022","0678","N66825","DEN","26"
"UA","01/27/2022","0701","N24202","SJU","-1"
"UA","01/27/2022","0704","N14102","EWR","-8"
"UA","01/27/2022","0716","N892UA","MSY","-2"
"UA","01/27/2022","0721","N35204","MCO","29"
"UA","01/27/2022","0725","N54711","EGE","-10"
"UA","01/27/2022","0736","N37502","LAX","-3"
"UA","01/27/2022","0765","N72405","PHX","10"
"UA","01/27/2022","0779","N68817","ORD","-6"
"UA","01/27/2022","0785","N69839","DEN","5"
"UA","01/27/2022","0791","N24973","SFO","205"
"UA","01/27/2022","1049","N69830","SJC","-1"
"UA","01/27/2022","1068","N57868","LAX","-2"
"UA","01/27/2022","1151","N77430","TPA","-4"
"UA","01/27/2022","1183","N68807","LAX","-3"
"UA","01/27/2022","1186","N24702","RSW","5"
"UA","01/27/2022","1192","N37252","SJU","2"
"UA","01/27/2022","1195","N24736","IAD","-2"
"UA","01/27/2022","1208","N76062","EWR","-9"
"UA","01/27/2022","1210","N464UA","CLT","-1"
"UA","01/27/2022","1218","N37287","MEM","42"
"UA","01/27/2022","1226","N35236","MEM","-1"
"UA","01/27/2022","1227","N838UA","MAF","10"
"UA","01/27/2022","1252","N17229","LAS","-7"
"UA","01/27/2022","1259","N76514","SNA","-7"
"UA","01/27/2022","1274","N77296","MFE","-3"
"UA","01/27/2022","1289","N77510","SEA","-2"
"UA","01/27/2022","1294","N808UA","DCA","-4"
"UA","01/27/2022","1298","N37434","PHX","9"
"UA","01/27/2022","1407","N27253","LAS","-3"
"UA","01/27/2022","1428","N465UA","LGA","-11"
"UA","01/27/2022","1434","N57439","SFO","-2"
"UA","01/27/2022","1440","N27205","LAS","-5"
"UA","01/27/2022","1449","N76515","DCA","-13"
"UA","01/27/2022","1469","N428UA","BNA","-6"
"UA","01/27/2022","1492","N412UA","BOS","100"
"UA","01/27/2022","1493","N34455","DEN","9"
"UA","01/27/2022","1498","N32404","AUS","-8"
"UA","01/27/2022","1501","N403UA","LGA","82"
"UA","01/27/2022","1504","N77530","OMA","-9"
"UA","01/27/2022","1515","N32404","PIT","-4"
"UA","01/27/2022","1524","N648UA","EWR","29"
"UA","01/27/2022","1527","N62889","PIT","-9"
"UA","01/27/2022","1531","N880UA","AUS","-8"
"UA","01/27/2022","1536","N656UA","EWR","7"
"UA","01/27/2022","1571","N27263","BOS","-6"
"UA","01/27/2022","1573","N889UA","LGA","-8"
"UA","01/27/2022","1578","N16234","LAX","-1"
"UA","01/27/2022","1583","N76062","EWR","-6"
"UA","01/27/2022","1589","N440UA","TPA","-6"
"UA","01/27/2022","1600","N76508","SAN","4"
"UA","01/27/2022","1623","N77530","RSW","-4"
"UA","01/27/2022","1627","N69840","DEN","37"
"UA","01/27/2022","1634","N78540","BWI","0"
"UA","01/27/2022","1646","N67812","LAS","-2"
"UA","01/27/2022","1649","N78009","DEN","27"
"UA","01/27/2022","1652","N410UA","PNS","10"
"UA","01/27/2022","1665","N469UA","RDU","50"
"UA","01/27/2022","1673","N36476","DEN","-7"
"UA","01/27/2022","1678","N87513","SLC","-2"
"UA","01/27/2022","1686","N486UA","IAD","22"
"UA","01/27/2022","1718","N39475","SAT","-2"
"UA","01/27/2022","1759","N27515","SEA","0"
"UA","01/27/2022","1764","N27733","CLE","-6"
"UA","01/27/2022","1772","N845UA","MSP","-4"
"UA","01/27/2022","1777","N37518","EWR","-2"
"UA","01/27/2022","1778","N467UA","AUS","3"
"UA","01/27/2022","1798","N27253","PHX","-3"
"UA","01/27/2022","1853","N77431","SFO","-6"
"UA","01/27/2022","1873","N33209","TPA","-7"
"UA","01/27/2022","1877","N75435","LAX","0"
"UA","01/27/2022","1895","N482UA","PHX","0"
"UA","01/27/2022","1899","N27239","ORD","7"
"UA","01/27/2022","1905","N827UA","MIA","-2"
"UA","01/27/2022","1908","N13720","STT","7"
"UA","01/27/2022","1912","N37287","SAT","-5"
"UA","01/27/2022","1920","N37290","MSY","-7"
"UA","01/27/2022","1948","N76503","LAX","7"
"UA","01/27/2022","1960","N66848","SAT","-4"
"UA","01/27/2022","1989","N69816","ORD","-3"
"UA","01/27/2022","2009","N76514","MCO","9"
"UA","01/27/2022","2012","N454UA","MIA","-4"
"UA","01/27/2022","2034","N53441","SFO","-5"
"UA","01/27/2022","2035","N69819","JAX","-1"
"UA","01/27/2022","2060","N37514","SFO","-5"
"UA","01/27/2022","2071","N811UA","SNA","-2"
"UA","01/27/2022","2076","N411UA","DEN","3"
"UA","01/27/2022","2085","N75436","LAX","-1"
"UA","01/27/2022","2086","N75410","LAS","-11"
"UA","01/27/2022","2094","N471UA","LGA","1"
"UA","01/27/2022","2095","N406UA","AUS","-7"
"UA","01/27/2022","2102","N38467","PDX","5"
"UA","01/27/2022","2111","N412UA","LGA","83"
"UA","01/27/2022","2140","N75425","SFO","-6"
"UA","01/27/2022","2194","N78501","DEN","29"
"UA","01/27/2022","2205","N37018","LAX","26"
"UA","01/27/2022","2239","N39416","PHL","-1"
"UA","01/27/2022","2241","N891UA","TPA","-5"
"UA","01/27/2022","2243","N647UA","ORD","-2"
"UA","01/27/2022","2263","N69885","ORD","4"
"UA","01/27/2022","2291","N67812","MCO","-5"
"UA","01/27/2022","2310","N838UA","AUS","-4"
"UA","01/27/2022","2357","N37518","MSY","1"
"UA","01/27/2022","2358","N36476","SAN","-3"
"UA","01/27/2022","2365","N834UA","HDN","-2"
"UA","01/27/2022","2382","N35236","FLL","-5"
"UA","01/27/2022","2385","N14231","SFO","0"
"UA","01/27/2022","2413","N35260","SNA","-3"
"UA","01/27/2022","2426","N76522","BOS","-2"
"UA","01/27/2022","2442","N14102","FLL","-6"
"UA","01/27/2022","2487","N825UA","DFW","-8"
"UA","01/27/2022","2494","N68061","EWR","-6"
"UA","01/27/2022","2496","N39475","MCO","-6"
"UA","01/27/2022","2610","N659UA","IAD","-4"
"UA","01/27/2022","2621","N69829","SFO","-6"
"UA","01/27/2022","2633","N76517","PDX","-1"
"UA","01/27/2022","2653","N18223","ORD","-8"
"UA","01/27/2022","2658","N27213","MCO","-12"
"UA","01/27/2022","2683","N26215","MSY","-9"
"UA","01/28/2022","0253","N77022","HNL","19"
"UA","01/28/2022","0303","N473UA","FLL","-2"
"UA","01/28/2022","0335","N67846","SJU","5"
"UA","01/28/2022","0413","N77296","MCO","1"
"UA","01/28/2022","0431","N27263","SAN","3"
"UA","01/28/2022","0468","N37255","AUS","-4"
"UA","01/28/2022","0469","N14235","ORD","-6"
"UA","01/28/2022","0471","N649UA","IAD","-7"
"UA","01/28/2022","0480","N57439","SAT","-7"
"UA","01/28/2022","0503","N644UA","ORD","167"
"UA","01/28/2022","0543","N66848","MCO","-3"
"UA","01/28/2022","0557","N76054","EWR","35"
"UA","01/28/2022","0581","N892UA","MIA","1"
"UA","01/28/2022","0606","N38451","STL","-8"
"UA","01/28/2022","0614","N73270","SMF","-7"
"UA","01/28/2022","0631","N62889","BWI","-6"
"UA","01/28/2022","0678","N68802","DEN","27"
"UA","01/28/2022","0701","N16217","SJU","15"
"UA","01/28/2022","0704","","EWR","0"
"UA","01/28/2022","0716","N68843","MSY","-4"
"UA","01/28/2022","0721","N33203","MCO","1"
"UA","01/28/2022","0725","N33714","EGE","-8"
"UA","01/28/2022","0736","N27519","LAX","-1"
"UA","01/28/2022","0765","N62889","PHX","-3"
"UA","01/28/2022","0779","N61898","ORD","35"
"UA","01/28/2022","0785","N37018","DEN","27"
"UA","01/28/2022","0791","N13954","SFO","0"
"UA","01/28/2022","1049","N37462","SJC","-8"
"UA","01/28/2022","1068","N57862","LAX","-2"
"UA","01/28/2022","1151","N78506","TPA","-7"
"UA","01/28/2022","1183","N38454","LAX","-2"
"UA","01/28/2022","1186","N17752","RSW","-8"
"UA","01/28/2022","1192","N24224","SJU","-1"
"UA","01/28/2022","1195","N16703","IAD","-5"
"UA","01/28/2022","1208","N67052","EWR","-4"
"UA","01/28/2022","1210","N413UA","CLT","-3"
"UA","01/28/2022","1218","N14731","MEM","-1"
"UA","01/28/2022","1227","N891UA","MAF","-10"
"UA","01/28/2022","1252","N76254","LAS","1"
"UA","01/28/2022","1259","N33266","SNA","0"
"UA","01/28/2022","1274","N77538","MFE","0"
"UA","01/28/2022","1289","N77530","SEA","-4"
"UA","01/28/2022","1294","N834UA","DCA","-7"
"UA","01/28/2022","1298","N33292","PHX","-4"
"UA","01/28/2022","1403","N76516","LAS","-6"
"UA","01/28/2022","1407","N27256","LAS","-6"
"UA","01/28/2022","1428","N844UA","LGA","0"
"UA","01/28/2022","1434","N77518","SFO","-7"
"UA","01/28/2022","1440","N465UA","LAS","10"
"UA","01/28/2022","1449","N14731","DCA","29"
"UA","01/28/2022","1469","N458UA","BNA","6"
"UA","01/28/2022","1492","","BOS","0"
"UA","01/28/2022","1493","N37470","DEN","48"
"UA","01/28/2022","1498","N38473","AUS","-7"
"UA","01/28/2022","1501","","LGA","0"
"UA","01/28/2022","1504","N39475","OMA","0"
"UA","01/28/2022","1515","N69806","PIT","1"
"UA","01/28/2022","1524","N654UA","EWR","-2"
"UA","01/28/2022","1527","N68834","PIT","-9"
"UA","01/28/2022","1531","N412UA","AUS","-3"
"UA","01/28/2022","1536","N642UA","EWR","-2"
"UA","01/28/2022","1573","N838UA","LGA","5"
"UA","01/28/2022","1578","N78501","LAX","39"
"UA","01/28/2022","1583","","EWR","0"
"UA","01/28/2022","1589","N426UA","TPA","-7"
"UA","01/28/2022","1600","N27253","SAN","4"
"UA","01/28/2022","1623","N854UA","RSW","-8"
"UA","01/28/2022","1627","N38467","DEN","7"
"UA","01/28/2022","1634","N854UA","BWI","-5"
"UA","01/28/2022","1646","N69819","LAS","-6"
"UA","01/28/2022","1649","N78003","DEN","25"
"UA","01/28/2022","1652","N75410","PNS","1"
"UA","01/28/2022","1665","N76515","RDU","-7"
"UA","01/28/2022","1673","N69806","DEN","0"
"UA","01/28/2022","1678","N876UA","SLC","-6"
"UA","01/28/2022","1686","N456UA","IAD","-1"
"UA","01/28/2022","1718","N34222","SAT","-6"
"UA","01/28/2022","1759","N17529","SEA","10"
"UA","01/28/2022","1764","N69819","CLE","-9"
"UA","01/28/2022","1777","","EWR","0"
"UA","01/28/2022","1778","N37466","AUS","-5"
"UA","01/28/2022","1798","N27256","PHX","-1"
"UA","01/28/2022","1853","N36444","SFO","-5"
"UA","01/28/2022","1873","N33284","TPA","13"
"UA","01/28/2022","1877","N37471","LAX","27"
"UA","01/28/2022","1895","N485UA","PHX","-4"
"UA","01/28/2022","1899","N28478","ORD","0"
"UA","01/28/2022","1905","N827UA","MIA","-3"
"UA","01/28/2022","1908","N39728","STT","-5"
"UA","01/28/2022","1912","N802UA","SAT","-2"
"UA","01/28/2022","1920","N449UA","MSY","-4"
"UA","01/28/2022","1948","N78540","LAX","0"
"UA","01/28/2022","1960","N36469","SAT","6"
"UA","01/28/2022","1989","N808UA","ORD","-2"
"UA","01/28/2022","2009","N68807","MCO","-5"
"UA","01/28/2022","2012","N426UA","MIA","8"
"UA","01/28/2022","2034","N75428","SFO","-5"
"UA","01/28/2022","2060","N37521","SFO","-7"
"UA","01/28/2022","2071","N853UA","SNA","-5"
"UA","01/28/2022","2076","N469UA","DEN","-3"
"UA","01/28/2022","2085","N38458","LAX","-3"
"UA","01/28/2022","2086","N12114","LAS","51"
"UA","01/28/2022","2094","","LGA","0"
"UA","01/28/2022","2095","N418UA","AUS","19"
"UA","01/28/2022","2102","N876UA","PDX","-4"
"UA","01/28/2022","2111","N37287","LGA","-11"
"UA","01/28/2022","2140","N39463","SFO","-6"
"UA","01/28/2022","2194","N69840","DEN","0"
"UA","01/28/2022","2205","N78009","LAX","-6"
"UA","01/28/2022","2239","N67812","PHL","-2"
"UA","01/28/2022","2241","N844UA","TPA","-6"
"UA","01/28/2022","2243","N649UA","ORD","66"
"UA","01/28/2022","2263","N47414","ORD","8"
"UA","01/28/2022","2291","N32404","MCO","0"
"UA","01/28/2022","2310","N410UA","AUS","-8"
"UA","01/28/2022","2357","N27515","MSY","-8"
"UA","01/28/2022","2358","N38451","SAN","-1"
"UA","01/28/2022","2365","N879UA","HDN","-4"
"UA","01/28/2022","2382","N27253","FLL","-2"
"UA","01/28/2022","2385","N87527","SFO","-9"
"UA","01/28/2022","2413","N73251","SNA","-6"
"UA","01/28/2022","2426","N75425","BOS","-3"
"UA","01/28/2022","2442","N19136","FLL","-4"
"UA","01/28/2022","2487","N463UA","DFW","-4"
"UA","01/28/2022","2494","N76064","EWR","74"
"UA","01/28/2022","2496","N72405","MCO","9"
"UA","01/28/2022","2610","N643UA","IAD","43"
"UA","01/28/2022","2621","N68842","SFO","9"
"UA","01/28/2022","2633","N35236","PDX","1"
"UA","01/28/2022","2653","N33284","ORD","-9"
"UA","01/28/2022","2658","N66803","MCO","71"
"UA","01/28/2022","2683","N37290","MSY","16"
"UA","01/29/2022","0253","N78003","HNL","10"
"UA","01/29/2022","0303","N4901U","FLL","13"
"UA","01/29/2022","0335","N69888","SJU","-5"
"UA","01/29/2022","0413","N14235","MCO","-6"
"UA","01/29/2022","0431","N27253","SAN","-8"
"UA","01/29/2022","0453","N35271","CMH","-4"
"UA","01/29/2022","0469","N896UA","ORD","-3"
"UA","01/29/2022","0471","N644UA","IAD","-5"
"UA","01/29/2022","0480","N418UA","SAT","-3"
"UA","01/29/2022","0503","N648UA","ORD","-1"
"UA","01/29/2022","0543","N36469","MCO","0"
"UA","01/29/2022","0557","","EWR","0"
"UA","01/29/2022","0581","N839UA","MIA","-5"
"UA","01/29/2022","0606","N827UA","STL","-10"
"UA","01/29/2022","0614","N32404","SMF","54"
"UA","01/29/2022","0678","N17229","DEN","22"
"UA","01/29/2022","0701","N16217","SJU","-1"
"UA","01/29/2022","0704","N69813","EWR","0"
"UA","01/29/2022","0716","N37471","MSY","-4"
"UA","01/29/2022","0721","N34222","MCO","-7"
"UA","01/29/2022","0725","N24706","EGE","-9"
"UA","01/29/2022","0736","N76516","LAX","-3"
"UA","01/29/2022","0765","N69816","PHX","-7"
"UA","01/29/2022","0779","N449UA","ORD","16"
"UA","01/29/2022","0785","N78005","DEN","2"
"UA","01/29/2022","0791","N24976","SFO","-2"
"UA","01/29/2022","1049","N67845","SJC","0"
"UA","01/29/2022","1068","N56859","LAX","2"
"UA","01/29/2022","1151","N62889","TPA","-3"
"UA","01/29/2022","1183","N75433","LAX","-1"
"UA","01/29/2022","1186","N17730","RSW","-10"
"UA","01/29/2022","1192","N33262","SJU","-4"
"UA","01/29/2022","1195","N13750","IAD","-4"
"UA","01/29/2022","1208","","EWR","0"
"UA","01/29/2022","1210","N446UA","CLT","0"
"UA","01/29/2022","1226","N76504","MEM","-6"
"UA","01/29/2022","1252","N37287","LAS","-6"
"UA","01/29/2022","1259","N87531","SNA","-13"
"UA","01/29/2022","1274","N33292","MFE","0"
"UA","01/29/2022","1289","N27515","SEA","-5"
"UA","01/29/2022","1294","N844UA","DCA","-6"
"UA","01/29/2022","1298","N76508","PHX","7"
"UA","01/29/2022","1407","N37252","LAS","-9"
"UA","01/29/2022","1434","N38451","SFO","-2"
"UA","01/29/2022","1469","N471UA","BNA","5"
"UA","01/29/2022","1492","","BOS","0"
"UA","01/29/2022","1493","N76254","DEN","2"
"UA","01/29/2022","1498","N72405","AUS","-8"
"UA","01/29/2022","1501","","LGA","0"
"UA","01/29/2022","1504","N75410","OMA","-1"
"UA","01/29/2022","1524","","EWR","0"
"UA","01/29/2022","1527","N813UA","PIT","18"
"UA","01/29/2022","1531","N26226","AUS","-1"
"UA","01/29/2022","1536","","EWR","0"
"UA","01/29/2022","1583","","EWR","0"
"UA","01/29/2022","1589","N467UA","TPA","-3"
"UA","01/29/2022","1600","N27256","SAN","11"
"UA","01/29/2022","1623","N78524","RSW","-11"
"UA","01/29/2022","1627","N69840","DEN","-8"
"UA","01/29/2022","1634","N24224","BWI","6"
"UA","01/29/2022","1646","N62892","LAS","-5"
"UA","01/29/2022","1649","N77012","DEN","1"
"UA","01/29/2022","1652","N844UA","PNS","-4"
"UA","01/29/2022","1673","N68836","DEN","5"
"UA","01/29/2022","1678","N32404","SLC","2"
"UA","01/29/2022","1686","N422UA","IAD","9"
"UA","01/29/2022","1759","N37518","SEA","8"
"UA","01/29/2022","1764","N14249","CLE","-8"
"UA","01/29/2022","1777","N37522","EWR","2"
"UA","01/29/2022","1798","N27263","PHX","-6"
"UA","01/29/2022","1873","N36272","TPA","-7"
"UA","01/29/2022","1877","N62883","LAX","0"
"UA","01/29/2022","1895","N416UA","PHX","-9"
"UA","01/29/2022","1899","N12114","ORD","1"
"UA","01/29/2022","1905","N814UA","MIA","-4"
"UA","01/29/2022","1908","N13716","STT","6"
"UA","01/29/2022","1912","N21723","SAT","41"
"UA","01/29/2022","1948","N37252","LAX","-7"
"UA","01/29/2022","1973","N16701","JAC","-2"
"UA","01/29/2022","1989","N62895","ORD","-4"
"UA","01/29/2022","2009","N12114","MCO","6"
"UA","01/29/2022","2012","N410UA","MIA","-1"
"UA","01/29/2022","2034","N77431","SFO","-9"
"UA","01/29/2022","2060","N14231","SFO","16"
"UA","01/29/2022","2071","N891UA","SNA","-12"
"UA","01/29/2022","2076","N451UA","DEN","-5"
"UA","01/29/2022","2085","N37413","LAX","4"
"UA","01/29/2022","2086","N28478","LAS","2"
"UA","01/29/2022","2102","N64809","PDX","-8"
"UA","01/29/2022","2194","N12221","DEN","-4"
"UA","01/29/2022","2205","N57016","LAX","0"
"UA","01/29/2022","2212","N472UA","MAF","-3"
"UA","01/29/2022","2239","","PHL","0"
"UA","01/29/2022","2243","N648UA","ORD","-1"
"UA","01/29/2022","2263","N68834","ORD","0"
"UA","01/29/2022","2291","N11206","MCO","-6"
"UA","01/29/2022","2296","N62892","SAT","-10"
"UA","01/29/2022","2358","N446UA","SAN","38"
"UA","01/29/2022","2365","N827UA","HDN","0"
"UA","01/29/2022","2382","N27256","FLL","-5"
"UA","01/29/2022","2385","N17529","SFO","-3"
"UA","01/29/2022","2413","N14235","SNA","-7"
"UA","01/29/2022","2426","","BOS","0"
"UA","01/29/2022","2442","N75410","FLL","21"
"UA","01/29/2022","2494","","EWR","0"
"UA","01/29/2022","2496","N38473","MCO","-3"
"UA","01/29/2022","2610","N643UA","IAD","12"
"UA","01/29/2022","2621","N38443","SFO","8"
"UA","01/29/2022","2633","N879UA","PDX","0"
"UA","01/29/2022","2653","N87507","ORD","-10"
"UA","01/29/2022","2658","N17233","MCO","-2"
"UA","01/29/2022","2683","N24202","MSY","-4"
"UA","01/30/2022","0253","N78003","HNL","23"
"UA","01/30/2022","0303","N424UA","FLL","1"
"UA","01/30/2022","0335","N39463","SJU","12"
"UA","01/30/2022","0355","N62892","CVG","99"
"UA","01/30/2022","0404","N78285","PBI","17"
"UA","01/30/2022","0413","N76504","MCO","7"
"UA","01/30/2022","0431","N27263","SAN","-7"
"UA","01/30/2022","0453","N37273","CMH","-7"
"UA","01/30/2022","0469","N27526","ORD","4"
"UA","01/30/2022","0471","N641UA","IAD","-4"
"UA","01/30/2022","0480","N403UA","SAT","-8"
"UA","01/30/2022","0503","N655UA","ORD","-3"
"UA","01/30/2022","0543","N67846","MCO","-2"
"UA","01/30/2022","0557","N27253","EWR","6"
"UA","01/30/2022","0581","N854UA","MIA","85"
"UA","01/30/2022","0606","N33266","STL","-6"
"UA","01/30/2022","0614","N69885","SMF","-1"
"UA","01/30/2022","0631","N75410","BWI","-2"
"UA","01/30/2022","0678","N26208","DEN","3"
"UA","01/30/2022","0701","N16217","SJU","0"
"UA","01/30/2022","0704","N17105","EWR","25"
"UA","01/30/2022","0716","N16703","MSY","-3"
