Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Spirit Airlines (NK)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"NK","04/07/2022","0362","N953NK","ATL","0"
"NK","04/07/2022","0391","N658NK","DEN","-6"
"NK","04/07/2022","0461","N530NK","LAX","18"
"NK","04/07/2022","0590","N694NK","LAX","-3"
"NK","04/07/2022","0684","N952NK","EWR","0"
"NK","04/07/2022","0712","N617NK","EWR","0"
"NK","04/07/2022","0830","N937NK","MCO","-3"
"NK","04/07/2022","0933","N647NK","LAS","-8"
"NK","04/07/2022","1156","N526NK","MCO","44"
"NK","04/07/2022","1199","N937NK","LAS","-5"
"NK","04/07/2022","1779","N620NK","BWI","50"
"NK","04/07/2022","1906","N946NK","DTW","-6"
"NK","04/07/2022","3141","N902NK","MIA","-2"
"NK","04/08/2022","0133","N605NK","MCO","40"
"NK","04/08/2022","0193","N923NK","LAS","-8"
"NK","04/08/2022","0200","N647NK","ORD","101"
"NK","04/08/2022","0204","N929NK","TPA","-5"
"NK","04/08/2022","0258","N934NK","FLL","-1"
"NK","04/08/2022","0327","N912NK","LAX","42"
"NK","04/08/2022","0353","N679NK","FLL","-4"
"NK","04/08/2022","0362","N628NK","ATL","-4"
"NK","04/08/2022","0391","N680NK","DEN","0"
"NK","04/08/2022","0461","N508NK","LAX","62"
"NK","04/08/2022","0590","N942NK","LAX","7"
"NK","04/08/2022","0684","N626NK","EWR","29"
"NK","04/08/2022","0712","N620NK","EWR","0"
"NK","04/08/2022","0830","N612NK","MCO","-3"
"NK","04/08/2022","0933","N697NK","LAS","-2"
"NK","04/08/2022","1045","N679NK","MSY","-5"
"NK","04/08/2022","1156","N514NK","MCO","0"
"NK","04/08/2022","1199","N932NK","LAS","1"
"NK","04/08/2022","1779","N905NK","BWI","49"
"NK","04/08/2022","1906","N923NK","DTW","7"
"NK","04/08/2022","3141","N925NK","MIA","31"
"NK","04/09/2022","0133","N648NK","MCO","0"
"NK","04/09/2022","0193","N631NK","LAS","-9"
"NK","04/09/2022","0200","N936NK","ORD","88"
"NK","04/09/2022","0204","N635NK","TPA","170"
"NK","04/09/2022","0258","N694NK","FLL","346"
"NK","04/09/2022","0353","N681NK","FLL","-2"
"NK","04/09/2022","0362","N615NK","ATL","-4"
"NK","04/09/2022","0391","N680NK","DEN","55"
"NK","04/09/2022","0461","N533NK","LAX","6"
"NK","04/09/2022","0590","N635NK","LAX","0"
"NK","04/09/2022","0712","N906NK","EWR","0"
"NK","04/09/2022","0830","N922NK","MCO","7"
"NK","04/09/2022","0933","N633NK","LAS","103"
"NK","04/09/2022","1045","N681NK","MSY","-2"
"NK","04/09/2022","1156","N536NK","MCO","0"
"NK","04/09/2022","1199","N651NK","LAS","50"
"NK","04/09/2022","1779","N648NK","BWI","256"
"NK","04/09/2022","1906","N642NK","DTW","-5"
"NK","04/09/2022","3141","N904NK","MIA","-3"
"NK","04/10/2022","0133","N601NK","MCO","9"
"NK","04/10/2022","0193","N628NK","LAS","0"
"NK","04/10/2022","0200","N940NK","ORD","0"
"NK","04/10/2022","0204","N639NK","TPA","0"
"NK","04/10/2022","0258","N931NK","FLL","85"
"NK","04/10/2022","0327","N938NK","LAX","24"
"NK","04/10/2022","0353","N671NK","FLL","91"
"NK","04/10/2022","0362","N613NK","ATL","23"
"NK","04/10/2022","0391","N680NK","DEN","0"
"NK","04/10/2022","0461","N533NK","LAX","-2"
"NK","04/10/2022","0590","N953NK","LAX","0"
"NK","04/10/2022","0684","N642NK","EWR","44"
"NK","04/10/2022","0712","N952NK","EWR","0"
"NK","04/10/2022","0830","N620NK","MCO","10"
"NK","04/10/2022","0933","N949NK","LAS","0"
"NK","04/10/2022","1156","N536NK","MCO","-3"
"NK","04/10/2022","1199","N620NK","LAS","21"
"NK","04/10/2022","1779","N624NK","BWI","28"
"NK","04/10/2022","1906","N618NK","DTW","-3"
"NK","04/10/2022","3141","N918NK","MIA","0"
"NK","04/11/2022","0133","N632NK","MCO","0"
"NK","04/11/2022","0193","N941NK","LAS","142"
"NK","04/11/2022","0200","N943NK","ORD","-9"
"NK","04/11/2022","0204","N920NK","TPA","24"
"NK","04/11/2022","0258","N908NK","FLL","1"
"NK","04/11/2022","0327","N940NK","LAX","0"
"NK","04/11/2022","0353","N687NK","FLL","50"
"NK","04/11/2022","0362","N632NK","ATL","54"
"NK","04/11/2022","0461","N516NK","LAX","6"
"NK","04/11/2022","0590","N920NK","LAX","0"
"NK","04/11/2022","0684","N618NK","EWR","40"
"NK","04/11/2022","0712","N906NK","EWR","0"
"NK","04/11/2022","0830","N649NK","MCO","11"
"NK","04/11/2022","0933","N643NK","LAS","24"
"NK","04/11/2022","1045","N687NK","MSY","51"
"NK","04/11/2022","1156","N521NK","MCO","81"
"NK","04/11/2022","1199","N903NK","LAS","77"
"NK","04/11/2022","1779","N606NK","BWI","107"
"NK","04/11/2022","1906","N931NK","DTW","16"
"NK","04/11/2022","3141","N912NK","MIA","102"
"NK","04/12/2022","0193","N623NK","LAS","-2"
"NK","04/12/2022","0200","N928NK","ORD","-6"
"NK","04/12/2022","0204","N608NK","TPA","36"
"NK","04/12/2022","0258","N918NK","FLL","-2"
"NK","04/12/2022","0353","N680NK","FLL","-1"
"NK","04/12/2022","0362","N648NK","ATL","-1"
"NK","04/12/2022","0461","N603NK","LAX","50"
"NK","04/12/2022","0590","N916NK","LAX","-2"
"NK","04/12/2022","0712","N948NK","EWR","-8"
"NK","04/12/2022","0830","N904NK","MCO","-6"
"NK","04/12/2022","1156","N517NK","MCO","5"
"NK","04/12/2022","1199","N902NK","LAS","-10"
"NK","04/12/2022","1906","N531NK","DTW","7"
"NK","04/12/2022","3141","N941NK","MIA","-3"
"NK","04/13/2022","0193","N652NK","LAS","-5"
"NK","04/13/2022","0200","N943NK","ORD","-9"
"NK","04/13/2022","0204","N938NK","TPA","-10"
"NK","04/13/2022","0258","N932NK","FLL","-2"
"NK","04/13/2022","0353","N684NK","FLL","-8"
"NK","04/13/2022","0362","N623NK","ATL","91"
"NK","04/13/2022","0391","N668NK","DEN","11"
"NK","04/13/2022","0461","N502NK","LAX","45"
"NK","04/13/2022","0590","N649NK","LAX","-4"
"NK","04/13/2022","0712","N948NK","EWR","2"
"NK","04/13/2022","0830","N696NK","MCO","-7"
"NK","04/13/2022","1156","N529NK","MCO","-6"
"NK","04/13/2022","1199","N934NK","LAS","-3"
"NK","04/13/2022","1906","N508NK","DTW","20"
"NK","04/13/2022","3141","N902NK","MIA","-2"
"NK","04/14/2022","0133","N638NK","MCO","-2"
"NK","04/14/2022","0193","N630NK","LAS","-8"
"NK","04/14/2022","0200","N953NK","ORD","-9"
"NK","04/14/2022","0204","N917NK","TPA","-6"
"NK","04/14/2022","0258","N935NK","FLL","-2"
"NK","04/14/2022","0327","N923NK","LAX","19"
"NK","04/14/2022","0353","N672NK","FLL","-6"
"NK","04/14/2022","0362","N643NK","ATL","-3"
"NK","04/14/2022","0391","N668NK","DEN","-8"
"NK","04/14/2022","0461","N523NK","LAX","16"
"NK","04/14/2022","0590","N694NK","LAX","-6"
"NK","04/14/2022","0684","N636NK","EWR","0"
"NK","04/14/2022","0712","N648NK","EWR","51"
"NK","04/14/2022","0830","N954NK","MCO","-7"
"NK","04/14/2022","0933","N942NK","LAS","-3"
"NK","04/14/2022","1156","N517NK","MCO","8"
"NK","04/14/2022","1199","N954NK","LAS","2"
"NK","04/14/2022","1779","N637NK","BWI","35"
"NK","04/14/2022","1906","N630NK","DTW","-6"
"NK","04/14/2022","3141","N946NK","MIA","-4"
"NK","04/15/2022","0133","N628NK","MCO","-4"
"NK","04/15/2022","0193","N612NK","LAS","-6"
"NK","04/15/2022","0200","N954NK","ORD","-6"
"NK","04/15/2022","0204","N918NK","TPA","0"
"NK","04/15/2022","0258","N940NK","FLL","-8"
"NK","04/15/2022","0327","N905NK","LAX","-9"
"NK","04/15/2022","0353","N657NK","FLL","0"
"NK","04/15/2022","0362","N628NK","ATL","-5"
"NK","04/15/2022","0391","N676NK","DEN","-2"
"NK","04/15/2022","0461","N522NK","LAX","16"
"NK","04/15/2022","0590","N930NK","LAX","-3"
"NK","04/15/2022","0684","N698NK","EWR","25"
"NK","04/15/2022","0712","N948NK","EWR","59"
"NK","04/15/2022","0830","N651NK","MCO","-4"
"NK","04/15/2022","0933","N613NK","LAS","61"
"NK","04/15/2022","1045","N657NK","MSY","14"
"NK","04/15/2022","1156","N527NK","MCO","5"
"NK","04/15/2022","1199","N926NK","LAS","-5"
"NK","04/15/2022","1779","N626NK","BWI","-1"
"NK","04/15/2022","1906","N612NK","DTW","-8"
"NK","04/15/2022","3141","N928NK","MIA","-5"
"NK","04/16/2022","0133","N691NK","MCO","-6"
"NK","04/16/2022","0193","N694NK","LAS","-5"
"NK","04/16/2022","0200","N933NK","ORD","-8"
"NK","04/16/2022","0204","N932NK","TPA","-4"
"NK","04/16/2022","0258","N603NK","FLL","-3"
"NK","04/16/2022","0353","N673NK","FLL","-6"
"NK","04/16/2022","0362","N605NK","ATL","-10"
"NK","04/16/2022","0391","N682NK","DEN","-6"
"NK","04/16/2022","0461","N507NK","LAX","-9"
"NK","04/16/2022","0590","N936NK","LAX","-2"
"NK","04/16/2022","0712","N648NK","EWR","-6"
"NK","04/16/2022","0830","N913NK","MCO","-3"
"NK","04/16/2022","0933","N608NK","LAS","-8"
"NK","04/16/2022","1045","N673NK","MSY","-9"
"NK","04/16/2022","1156","N502NK","MCO","-3"
"NK","04/16/2022","1199","N946NK","LAS","-3"
"NK","04/16/2022","1779","N691NK","BWI","-10"
"NK","04/16/2022","1906","N927NK","DTW","-3"
"NK","04/16/2022","3141","N904NK","MIA","15"
"NK","04/17/2022","0133","N616NK","MCO","-5"
"NK","04/17/2022","0193","N620NK","LAS","-5"
"NK","04/17/2022","0200","N697NK","ORD","26"
"NK","04/17/2022","0204","N918NK","TPA","-3"
"NK","04/17/2022","0258","N907NK","FLL","0"
"NK","04/17/2022","0327","N922NK","LAX","17"
"NK","04/17/2022","0353","N665NK","FLL","-6"
"NK","04/17/2022","0362","N912NK","ATL","-5"
"NK","04/17/2022","0391","N678NK","DEN","37"
"NK","04/17/2022","0461","N509NK","LAX","0"
"NK","04/17/2022","0590","N917NK","LAX","-2"
"NK","04/17/2022","0684","N633NK","EWR","35"
"NK","04/17/2022","0712","N620NK","EWR","22"
"NK","04/17/2022","0830","N940NK","MCO","-10"
"NK","04/17/2022","0933","N626NK","LAS","-3"
"NK","04/17/2022","1156","N512NK","MCO","-2"
"NK","04/17/2022","1199","N913NK","LAS","-4"
"NK","04/17/2022","1779","N606NK","BWI","11"
"NK","04/17/2022","1906","N636NK","DTW","-4"
"NK","04/17/2022","3141","N938NK","MIA","-8"
"NK","04/18/2022","0133","N647NK","MCO","-8"
"NK","04/18/2022","0193","N621NK","LAS","-6"
"NK","04/18/2022","0200","N916NK","ORD","-6"
"NK","04/18/2022","0204","N927NK","TPA","4"
"NK","04/18/2022","0258","N653NK","FLL","0"
"NK","04/18/2022","0327","N933NK","LAX","-6"
"NK","04/18/2022","0353","N660NK","FLL","-10"
"NK","04/18/2022","0362","N647NK","ATL","-6"
"NK","04/18/2022","0461","N516NK","LAX","15"
"NK","04/18/2022","0590","N930NK","LAX","-3"
"NK","04/18/2022","0684","N634NK","EWR","0"
"NK","04/18/2022","0712","N648NK","EWR","-3"
"NK","04/18/2022","0830","N942NK","MCO","-5"
"NK","04/18/2022","0933","N612NK","LAS","15"
"NK","04/18/2022","1045","N660NK","MSY","-1"
"NK","04/18/2022","1156","N517NK","MCO","261"
"NK","04/18/2022","1199","N928NK","LAS","13"
"NK","04/18/2022","1779","N640NK","BWI","11"
"NK","04/18/2022","1906","N621NK","DTW","-8"
"NK","04/18/2022","3141","N940NK","MIA","9"
"NK","04/19/2022","0193","N617NK","LAS","-2"
"NK","04/19/2022","0200","N916NK","ORD","-7"
"NK","04/19/2022","0204","N932NK","TPA","-8"
"NK","04/19/2022","0258","N904NK","FLL","-2"
"NK","04/19/2022","0353","N685NK","FLL","-6"
"NK","04/19/2022","0362","N649NK","ATL","-5"
"NK","04/19/2022","0461","N509NK","LAX","-10"
"NK","04/19/2022","0590","N901NK","LAX","-5"
"NK","04/19/2022","0712","N620NK","EWR","-11"
"NK","04/19/2022","0830","N946NK","MCO","-2"
"NK","04/19/2022","1156","N519NK","MCO","-7"
"NK","04/19/2022","1199","N947NK","LAS","-9"
"NK","04/19/2022","1906","N512NK","DTW","-4"
"NK","04/19/2022","3141","N917NK","MIA","-6"
"NK","04/20/2022","0133","N608NK","MCO","-5"
"NK","04/20/2022","0200","N654NK","ORD","-5"
"NK","04/20/2022","0258","N641NK","FLL","-2"
"NK","04/20/2022","0327","N607NK","LAX","0"
"NK","04/20/2022","0353","N674NK","FLL","-9"
"NK","04/20/2022","0362","N640NK","ATL","-9"
"NK","04/20/2022","0391","N658NK","DEN","-5"
"NK","04/20/2022","0712","N670NK","EWR","24"
"NK","04/20/2022","0830","N502NK","MCO","-7"
"NK","04/20/2022","0933","N613NK","LAS","-6"
"NK","04/20/2022","1199","N639NK","LAS","92"
"NK","04/20/2022","1870","N650NK","EWR","34"
"NK","04/20/2022","1906","N622NK","DTW","-1"
"NK","04/20/2022","3141","N926NK","MIA","-4"
"NK","04/21/2022","0133","N640NK","MCO","-4"
"NK","04/21/2022","0193","N650NK","LAS","-4"
"NK","04/21/2022","0200","N612NK","ORD","6"
"NK","04/21/2022","0204","N698NK","TPA","-2"
"NK","04/21/2022","0258","N908NK","FLL","-5"
"NK","04/21/2022","0327","N626NK","LAX","-5"
"NK","04/21/2022","0353","N658NK","FLL","-2"
"NK","04/21/2022","0362","N601NK","ATL","-4"
"NK","04/21/2022","0391","N670NK","DEN","-5"
"NK","04/21/2022","0590","N916NK","LAX","10"
"NK","04/21/2022","0712","N675NK","EWR","8"
"NK","04/21/2022","0803","N937NK","MCO","-6"
"NK","04/21/2022","0830","N527NK","MCO","-5"
"NK","04/21/2022","0933","N629NK","LAS","69"
"NK","04/21/2022","1199","N937NK","LAS","-11"
"NK","04/21/2022","1779","N658NK","BWI","-3"
"NK","04/21/2022","1870","N621NK","EWR","14"
"NK","04/21/2022","1906","N653NK","DTW","-5"
"NK","04/21/2022","3141","N926NK","MIA","-6"
"NK","04/22/2022","0133","N917NK","MCO","-4"
"NK","04/22/2022","0193","N601NK","LAS","-7"
"NK","04/22/2022","0200","N654NK","ORD","-5"
"NK","04/22/2022","0204","N621NK","TPA","-7"
"NK","04/22/2022","0258","N926NK","FLL","0"
"NK","04/22/2022","0327","N643NK","LAX","-4"
"NK","04/22/2022","0353","N670NK","FLL","-9"
"NK","04/22/2022","0362","N601NK","ATL","-8"
"NK","04/22/2022","0391","N675NK","DEN","2"
"NK","04/22/2022","0461","N621NK","LAX","-2"
"NK","04/22/2022","0590","N627NK","LAX","-3"
"NK","04/22/2022","0712","N672NK","EWR","-7"
"NK","04/22/2022","0803","N609NK","MCO","29"
"NK","04/22/2022","0830","N527NK","MCO","-7"
"NK","04/22/2022","0933","N643NK","LAS","-10"
"NK","04/22/2022","1045","N527NK","MSY","-7"
"NK","04/22/2022","1199","N604NK","LAS","30"
"NK","04/22/2022","1779","N670NK","BWI","-6"
"NK","04/22/2022","1870","N641NK","EWR","-3"
"NK","04/22/2022","1906","N651NK","DTW","-3"
"NK","04/22/2022","3141","N907NK","MIA","12"
"NK","04/23/2022","0133","N692NK","MCO","-3"
"NK","04/23/2022","0193","N641NK","LAS","-1"
"NK","04/23/2022","0200","N601NK","ORD","2"
"NK","04/23/2022","0258","N946NK","FLL","-2"
"NK","04/23/2022","0327","N625NK","LAX","-4"
"NK","04/23/2022","0353","N675NK","FLL","-7"
"NK","04/23/2022","0362","N612NK","ATL","10"
"NK","04/23/2022","0391","N684NK","DEN","8"
"NK","04/23/2022","0461","N627NK","LAX","0"
"NK","04/23/2022","0712","N684NK","EWR","-4"
"NK","04/23/2022","0803","N630NK","MCO","11"
"NK","04/23/2022","0830","N505NK","MCO","-7"
"NK","04/23/2022","0933","N628NK","LAS","-4"
"NK","04/23/2022","1045","N521NK","MSY","-8"
"NK","04/23/2022","1199","N606NK","LAS","-6"
"NK","04/23/2022","1779","N675NK","BWI","-5"
"NK","04/23/2022","1870","N605NK","EWR","-10"
"NK","04/23/2022","1906","N919NK","DTW","-2"
"NK","04/23/2022","3141","N907NK","MIA","-5"
"NK","04/24/2022","0133","N612NK","MCO","-5"
"NK","04/24/2022","0193","N605NK","LAS","-4"
"NK","04/24/2022","0200","N613NK","ORD","0"
"NK","04/24/2022","0204","N643NK","TPA","2"
"NK","04/24/2022","0258","N907NK","FLL","-5"
"NK","04/24/2022","0327","N696NK","LAX","-7"
"NK","04/24/2022","0353","N684NK","FLL","-5"
"NK","04/24/2022","0362","N654NK","ATL","9"
"NK","04/24/2022","0391","N677NK","DEN","6"
"NK","04/24/2022","0461","N638NK","LAX","-4"
"NK","04/24/2022","0590","N647NK","LAX","-5"
"NK","04/24/2022","0712","N674NK","EWR","-8"
"NK","04/24/2022","0803","N694NK","MCO","-5"
"NK","04/24/2022","0830","N527NK","MCO","6"
"NK","04/24/2022","0933","N603NK","LAS","31"
"NK","04/24/2022","1199","N694NK","LAS","-7"
"NK","04/24/2022","1779","N684NK","BWI","-4"
"NK","04/24/2022","1870","N693NK","EWR","-1"
"NK","04/24/2022","1906","N627NK","DTW","-4"
"NK","04/24/2022","3141","N942NK","MIA","0"
"NK","04/25/2022","0133","N654NK","MCO","-2"
"NK","04/25/2022","0193","N636NK","LAS","-6"
"NK","04/25/2022","0204","N693NK","TPA","-4"
"NK","04/25/2022","0258","N942NK","FLL","-2"
"NK","04/25/2022","0327","N653NK","LAX","-7"
"NK","04/25/2022","0353","N677NK","FLL","148"
"NK","04/25/2022","0362","N636NK","ATL","0"
"NK","04/25/2022","0461","N634NK","LAX","0"
"NK","04/25/2022","0590","N647NK","LAX","-8"
"NK","04/25/2022","0712","N679NK","EWR","32"
"NK","04/25/2022","0803","N653NK","MCO","267"
"NK","04/25/2022","0830","N524NK","MCO","-1"
"NK","04/25/2022","0933","N627NK","LAS","248"
"NK","04/25/2022","1045","N524NK","MSY","-4"
"NK","04/25/2022","1199","N649NK","LAS","-5"
"NK","04/25/2022","1779","N677NK","BWI","-3"
"NK","04/25/2022","1870","N650NK","EWR","95"
"NK","04/25/2022","1906","N607NK","DTW","18"
"NK","04/25/2022","3141","N623NK","MIA","-1"
"NK","04/26/2022","0133","N636NK","MCO","1"
"NK","04/26/2022","0258","N616NK","FLL","-3"
"NK","04/26/2022","0327","N601NK","LAX","-3"
"NK","04/26/2022","0353","N685NK","FLL","-10"
"NK","04/26/2022","0362","N650NK","ATL","-7"
"NK","04/26/2022","0461","N647NK","LAX","-4"
"NK","04/26/2022","0712","N671NK","EWR","40"
"NK","04/26/2022","0830","N519NK","MCO","-8"
"NK","04/26/2022","0933","N601NK","LAS","-9"
"NK","04/26/2022","1199","N650NK","LAS","-10"
"NK","04/26/2022","1870","N631NK","EWR","56"
"NK","04/26/2022","1906","N626NK","DTW","-5"
"NK","04/26/2022","3141","N938NK","MIA","-1"
"NK","04/27/2022","0133","N694NK","MCO","-5"
"NK","04/27/2022","0200","N612NK","ORD","49"
"NK","04/27/2022","0258","N938NK","FLL","15"
"NK","04/27/2022","0327","N603NK","LAX","0"
"NK","04/27/2022","0353","N674NK","FLL","-7"
"NK","04/27/2022","0362","N631NK","ATL","3"
"NK","04/27/2022","0391","N681NK","DEN","-4"
"NK","04/27/2022","0461","N617NK","LAX","0"
"NK","04/27/2022","0712","N670NK","EWR","3"
"NK","04/27/2022","0830","N527NK","MCO","13"
"NK","04/27/2022","0933","N625NK","LAS","23"
"NK","04/27/2022","1199","N631NK","LAS","4"
"NK","04/27/2022","1870","N651NK","EWR","18"
"NK","04/27/2022","1906","N623NK","DTW","-8"
"NK","04/27/2022","3141","N903NK","MIA","32"
"NK","04/28/2022","0133","N651NK","MCO","-7"
"NK","04/28/2022","0193","N697NK","LAS","-9"
"NK","04/28/2022","0200","N651NK","ORD","-5"
"NK","04/28/2022","0204","N628NK","TPA","-4"
"NK","04/28/2022","0258","N929NK","FLL","-4"
"NK","04/28/2022","0327","N606NK","LAX","1"
"NK","04/28/2022","0353","N673NK","FLL","-9"
"NK","04/28/2022","0391","N669NK","DEN","-5"
"NK","04/28/2022","0461","N946NK","LAX","-2"
"NK","04/28/2022","0590","N634NK","LAX","10"
"NK","04/28/2022","0712","N683NK","EWR","44"
"NK","04/28/2022","0803","N643NK","MCO","-7"
"NK","04/28/2022","0830","N526NK","MCO","-3"
"NK","04/28/2022","0933","N629NK","LAS","9"
"NK","04/28/2022","1199","N643NK","LAS","-7"
"NK","04/28/2022","1779","N673NK","BWI","-2"
"NK","04/28/2022","1870","N623NK","EWR","66"
"NK","04/28/2022","1906","N692NK","DTW","170"
"NK","04/28/2022","3141","N903NK","MIA","-5"
"NK","04/29/2022","0133","N916NK","MCO","-9"
"NK","04/29/2022","0193","N623NK","LAS","-8"
"NK","04/29/2022","0200","N655NK","ORD","5"
"NK","04/29/2022","0204","N625NK","TPA","-5"
"NK","04/29/2022","0327","N609NK","LAX","-6"
"NK","04/29/2022","0353","N669NK","FLL","-1"
"NK","04/29/2022","0362","N651NK","ATL","-7"
"NK","04/29/2022","0391","N683NK","DEN","-3"
"NK","04/29/2022","0461","N936NK","LAX","-5"
"NK","04/29/2022","0590","N647NK","LAX","-14"
"NK","04/29/2022","0712","N683NK","EWR","-2"
"NK","04/29/2022","0797","N903NK","FLL","-5"
"NK","04/29/2022","0803","N634NK","MCO","39"
"NK","04/29/2022","0830","N519NK","MCO","-10"
"NK","04/29/2022","0933","N623NK","LAS","-6"
"NK","04/29/2022","1045","N519NK","MSY","-4"
"NK","04/29/2022","1199","N637NK","LAS","-16"
"NK","04/29/2022","1779","N669NK","BWI","2"
"NK","04/29/2022","1870","N603NK","EWR","15"
"NK","04/29/2022","1906","N609NK","DTW","2"
"NK","04/29/2022","3141","N907NK","MIA","-5"
"NK","04/30/2022","0133","N697NK","MCO","-5"
"NK","04/30/2022","0193","N651NK","LAS","-3"
"NK","04/30/2022","0200","N621NK","ORD","7"
"NK","04/30/2022","0327","N640NK","LAX","-3"
"NK","04/30/2022","0353","N683NK","FLL","45"
"NK","04/30/2022","0391","N684NK","DEN","11"
"NK","04/30/2022","0461","N647NK","LAX","-7"
"NK","04/30/2022","0712","N684NK","EWR","-6"
"NK","04/30/2022","0797","N907NK","FLL","-3"
"NK","04/30/2022","0803","N649NK","MCO","-9"
"NK","04/30/2022","0830","N533NK","MCO","57"
"NK","04/30/2022","0933","N609NK","LAS","-4"
"NK","04/30/2022","1045","N512NK","MSY","-6"
"NK","04/30/2022","1199","N649NK","LAS","-5"
"NK","04/30/2022","1779","N683NK","BWI","68"
"NK","04/30/2022","1870","N623NK","EWR","-5"
"NK","04/30/2022","1906","N697NK","DTW","9"
"NK","04/30/2022","3141","N906NK","MIA","-4"
"NK","05/01/2022","0133","N603NK","MCO","-4"
"NK","05/01/2022","0193","N917NK","LAS","0"
"NK","05/01/2022","0200","N631NK","ORD","8"
"NK","05/01/2022","0204","N641NK","TPA","-8"
"NK","05/01/2022","0327","N623NK","LAX","-5"
"NK","05/01/2022","0353","N684NK","FLL","72"
"NK","05/01/2022","0362","N644NK","ATL","19"
"NK","05/01/2022","0391","N657NK","DEN","125"
"NK","05/01/2022","0461","N641NK","LAX","-2"
"NK","05/01/2022","0590","N641NK","LAX","0"
"NK","05/01/2022","0712","N686NK","EWR","46"
"NK","05/01/2022","0797","N906NK","FLL","-1"
"NK","05/01/2022","0803","N623NK","MCO","5"
"NK","05/01/2022","0830","N506NK","MCO","146"
"NK","05/01/2022","0933","N628NK","LAS","13"
"NK","05/01/2022","1199","N632NK","LAS","91"
"NK","05/01/2022","1779","N684NK","BWI","64"
"NK","05/01/2022","1906","N921NK","DTW","8"
"NK","05/01/2022","3141","N948NK","MIA","-4"
"NK","05/02/2022","0133","N613NK","MCO","3"
"NK","05/02/2022","0193","N650NK","LAS","-1"
"NK","05/02/2022","0204","N644NK","TPA","-2"
"NK","05/02/2022","0327","N628NK","LAX","-4"
"NK","05/02/2022","0353","N684NK","FLL","-1"
"NK","05/02/2022","0362","N692NK","ATL","7"
"NK","05/02/2022","0461","N953NK","LAX","129"
"NK","05/02/2022","0590","N697NK","LAX","80"
"NK","05/02/2022","0712","N686NK","EWR","0"
"NK","05/02/2022","0797","N948NK","FLL","-1"
"NK","05/02/2022","0803","N650NK","MCO","1"
"NK","05/02/2022","0830","N527NK","MCO","-3"
"NK","05/02/2022","0933","N935NK","LAS","-1"
"NK","05/02/2022","1045","N527NK","MSY","-5"
"NK","05/02/2022","1199","N692NK","LAS","87"
"NK","05/02/2022","1779","N684NK","BWI","-3"
"NK","05/02/2022","1870","N628NK","EWR","72"
"NK","05/02/2022","1906","N613NK","DTW","2"
"NK","05/02/2022","3141","N951NK","MIA","-5"
"NK","05/03/2022","0133","N638NK","MCO","-3"
"NK","05/03/2022","0327","N628NK","LAX","-2"
"NK","05/03/2022","0353","N686NK","FLL","-8"
"NK","05/03/2022","0362","N694NK","ATL","-7"
"NK","05/03/2022","0461","N697NK","LAX","-5"
"NK","05/03/2022","0712","N673NK","EWR","1"
"NK","05/03/2022","0797","N652NK","FLL","-1"
"NK","05/03/2022","0830","N515NK","MCO","-5"
"NK","05/03/2022","0933","N628NK","LAS","-1"
"NK","05/03/2022","1199","N694NK","LAS","-7"
"NK","05/03/2022","1870","N613NK","EWR","64"
"NK","05/03/2022","1906","N923NK","DTW","-2"
"NK","05/03/2022","3141","N951NK","MIA","-9"
"NK","05/04/2022","0133","N618NK","MCO","8"
"NK","05/04/2022","0200","N603NK","ORD","42"
"NK","05/04/2022","0327","N612NK","LAX","0"
"NK","05/04/2022","0353","N665NK","FLL","9"
"NK","05/04/2022","0362","N644NK","ATL","-3"
"NK","05/04/2022","0391","N674NK","DEN","0"
"NK","05/04/2022","0461","N613NK","LAX","-6"
"NK","05/04/2022","0712","N671NK","EWR","24"
"NK","05/04/2022","0797","N951NK","FLL","-2"
"NK","05/04/2022","0830","N534NK","MCO","-5"
"NK","05/04/2022","0933","N650NK","LAS","-7"
"NK","05/04/2022","1199","N644NK","LAS","29"
"NK","05/04/2022","1870","N923NK","EWR","55"
"NK","05/04/2022","1906","N691NK","EWR","-1"
"NK","05/04/2022","3141","N949NK","MIA","-4"
"NK","05/05/2022","0133","N628NK","MCO","-5"
"NK","05/05/2022","0193","N946NK","LAS","-6"
"NK","05/05/2022","0200","N697NK","ORD","28"
"NK","05/05/2022","0204","N625NK","TPA","-2"
"NK","05/05/2022","0327","N608NK","LAX","-1"
"NK","05/05/2022","0353","N665NK","FLL","-9"
"NK","05/05/2022","0362","N638NK","ATL","-6"
"NK","05/05/2022","0391","N671NK","DEN","33"
"NK","05/05/2022","0461","N648NK","LAX","-6"
"NK","05/05/2022","0712","N677NK","EWR","-2"
"NK","05/05/2022","0797","N949NK","FLL","-3"
"NK","05/05/2022","0803","N932NK","MCO","-4"
"NK","05/05/2022","0830","N534NK","MCO","135"
"NK","05/05/2022","0933","N603NK","LAS","-1"
"NK","05/05/2022","1045","N534NK","MSY","-5"
"NK","05/05/2022","1199","N696NK","LAS","7"
