Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"AA","07/23/2022","1582","N802AW","DFW","-11"
"AA","07/23/2022","1661","N840NN","CLT","2"
"AA","07/23/2022","1804","N997NN","CLT","-3"
"AA","07/23/2022","2156","N775XF","LGA","-10"
"AA","07/23/2022","2378","N942NN","DFW","8"
"AA","07/23/2022","2442","N975AN","DFW","-1"
"AA","07/23/2022","2658","N309PC","DFW","-8"
"AA","07/24/2022","0324","N866NN","MIA","-6"
"AA","07/24/2022","0983","N915NN","CLT","-6"
"AA","07/24/2022","1224","N765US","ORD","-9"
"AA","07/24/2022","1315","N768US","ORD","52"
"AA","07/24/2022","1347","N952AA","MIA","0"
"AA","07/24/2022","1451","N928NN","MIA","11"
"AA","07/24/2022","1465","N737US","MIA","-2"
"AA","07/24/2022","1472","N834AW","DFW","18"
"AA","07/24/2022","1474","N834AW","DFW","-3"
"AA","07/24/2022","1478","N811NN","CLT","-8"
"AA","07/24/2022","1576","N323SG","MIA","25"
"AA","07/24/2022","1582","N940AN","DFW","-3"
"AA","07/24/2022","1661","N339PL","CLT","26"
"AA","07/24/2022","1804","N936NN","CLT","14"
"AA","07/24/2022","2156","N833AW","LGA","12"
"AA","07/24/2022","2378","N952NN","DFW","-5"
"AA","07/24/2022","2442","N946NN","DFW","-4"
"AA","07/24/2022","2658","N830NN","DFW","-7"
"AA","07/24/2022","2737","N984NN","DFW","13"
"AA","07/25/2022","0324","N955NN","MIA","-2"
"AA","07/25/2022","0983","N925NN","CLT","-2"
"AA","07/25/2022","1224","N701UW","ORD","-5"
"AA","07/25/2022","1315","N765US","ORD","-5"
"AA","07/25/2022","1347","N936NN","MIA","-7"
"AA","07/25/2022","1451","N829NN","MIA","-10"
"AA","07/25/2022","1465","N9018E","MIA","2"
"AA","07/25/2022","1472","N762US","DFW","-5"
"AA","07/25/2022","1474","N762US","DFW","-2"
"AA","07/25/2022","1478","N938NN","CLT","76"
"AA","07/25/2022","1576","N973NN","MIA","-6"
"AA","07/25/2022","1582","N930AN","DFW","-5"
"AA","07/25/2022","1661","N976AN","CLT","33"
"AA","07/25/2022","1804","N907NN","CLT","0"
"AA","07/25/2022","2156","N825AW","LGA","-8"
"AA","07/25/2022","2378","N894NN","DFW","156"
"AA","07/25/2022","2442","N832NN","DFW","2"
"AA","07/25/2022","2658","N992AN","DFW","30"
"AA","07/25/2022","2737","N355PU","DFW","1"
"AA","07/26/2022","0324","N810NN","MIA","-6"
"AA","07/26/2022","0983","N821NN","CLT","-10"
"AA","07/26/2022","1224","N835AW","ORD","-11"
"AA","07/26/2022","1315","N765US","ORD","-6"
"AA","07/26/2022","1347","N930NN","MIA","-7"
"AA","07/26/2022","1451","N304RB","MIA","166"
"AA","07/26/2022","1465","N9025B","MIA","168"
"AA","07/26/2022","1472","N9011P","DFW","54"
"AA","07/26/2022","1474","N9016","DFW","12"
"AA","07/26/2022","1478","N987AN","CLT","92"
"AA","07/26/2022","1576","N336RU","MIA","125"
"AA","07/26/2022","1804","N932AN","CLT","-3"
"AA","07/26/2022","2156","N768US","LGA","0"
"AA","07/26/2022","2378","N848NN","DFW","-4"
"AA","07/26/2022","2442","N940NN","DFW","-9"
"AA","07/26/2022","2658","N315PE","DFW","-4"
"AA","07/26/2022","2737","N988NN","DFW","-7"
"AA","07/27/2022","0324","N934NN","MIA","4"
"AA","07/27/2022","0983","N933NN","CLT","-7"
"AA","07/27/2022","1224","N765US","ORD","-10"
"AA","07/27/2022","1315","N817AW","ORD","142"
"AA","07/27/2022","1347","N906NN","MIA","-4"
"AA","07/27/2022","1451","N873NN","MIA","4"
"AA","07/27/2022","1472","N9029F","DFW","4"
"AA","07/27/2022","1474","N9029F","DFW","-5"
"AA","07/27/2022","1478","N908NN","CLT","8"
"AA","07/27/2022","1576","N326RP","MIA","0"
"AA","07/27/2022","1804","N301PA","CLT","-9"
"AA","07/27/2022","2156","N745VJ","LGA","-7"
"AA","07/27/2022","2378","N827NN","DFW","-3"
"AA","07/27/2022","2442","N315PE","DFW","4"
"AA","07/27/2022","2658","N925NN","DFW","-7"
"AA","07/27/2022","2737","N882NN","DFW","54"
"AA","07/28/2022","0324","N800NN","MIA","0"
"AA","07/28/2022","0983","N924AN","CLT","-8"
"AA","07/28/2022","1224","N700UW","ORD","-7"
"AA","07/28/2022","1315","N835AW","ORD","62"
"AA","07/28/2022","1347","N874NN","MIA","-3"
"AA","07/28/2022","1451","N811NN","MIA","13"
"AA","07/28/2022","1465","N708UW","MIA","-7"
"AA","07/28/2022","1472","N3014R","DFW","1"
"AA","07/28/2022","1474","N3014R","DFW","13"
"AA","07/28/2022","1478","N853NN","CLT","37"
"AA","07/28/2022","1576","N336RU","MIA","0"
"AA","07/28/2022","1582","N833NN","DFW","-10"
"AA","07/28/2022","1661","N944NN","CLT","-3"
"AA","07/28/2022","1804","N821NN","CLT","-9"
"AA","07/28/2022","2156","N817AW","LGA","-10"
"AA","07/28/2022","2378","N957NN","DFW","0"
"AA","07/28/2022","2442","N823NN","DFW","70"
"AA","07/28/2022","2658","N909NN","DFW","20"
"AA","07/28/2022","2737","N842NN","DFW","-3"
"AA","07/29/2022","0324","N921NN","MIA","173"
"AA","07/29/2022","0983","N873NN","CLT","-7"
"AA","07/29/2022","1224","N836AW","ORD","1678"
"AA","07/29/2022","1315","N744P","ORD","83"
"AA","07/29/2022","1347","N344PP","MIA","8"
"AA","07/29/2022","1451","N973AN","MIA","107"
"AA","07/29/2022","1465","N708UW","MIA","-7"
"AA","07/29/2022","1472","N9016","DFW","-10"
"AA","07/29/2022","1474","N9016","DFW","36"
"AA","07/29/2022","1478","N965AN","CLT","32"
"AA","07/29/2022","1576","N329SL","MIA","21"
"AA","07/29/2022","1582","N966AN","DFW","24"
"AA","07/29/2022","1661","N842NN","CLT","93"
"AA","07/29/2022","1804","N950AN","CLT","1"
"AA","07/29/2022","2156","N835AW","LGA","-2"
"AA","07/29/2022","2378","N817NN","DFW","-4"
"AA","07/29/2022","2442","N873NN","DFW","-1"
"AA","07/29/2022","2658","N882NN","DFW","0"
"AA","07/29/2022","2737","N957AN","DFW","97"
"AA","07/30/2022","0324","N970NN","MIA","5"
"AA","07/30/2022","1224","N413AN","ORD","-10"
"AA","07/30/2022","1347","N830NN","MIA","-1"
"AA","07/30/2022","1478","N863NN","CLT","-7"
"AA","07/30/2022","1576","N984NN","MIA","7"
"AA","07/30/2022","1582","N745VJ","DFW","90"
"AA","07/30/2022","1661","N820NN","CLT","71"
"AA","07/30/2022","1804","N936AN","CLT","-5"
"AA","07/30/2022","2156","N817AW","LGA","-5"
"AA","07/30/2022","2378","N977NN","DFW","-6"
"AA","07/30/2022","2442","N936NN","DFW","-1"
"AA","07/30/2022","2658","N807NN","DFW","35"
"AA","07/31/2022","0324","N960NN","MIA","-4"
"AA","07/31/2022","0983","N800NN","CLT","-8"
"AA","07/31/2022","1224","N767UW","ORD","-8"
"AA","07/31/2022","1315","N764US","ORD","7"
"AA","07/31/2022","1347","N866NN","MIA","-10"
"AA","07/31/2022","1451","N921AN","MIA","0"
"AA","07/31/2022","1465","N703UW","MIA","-10"
"AA","07/31/2022","1472","N8009T","DFW","-1"
"AA","07/31/2022","1474","N8009T","DFW","15"
"AA","07/31/2022","1478","N927NN","CLT","9"
"AA","07/31/2022","1576","N341RW","MIA","-3"
"AA","07/31/2022","1582","N855NN","DFW","0"
"AA","07/31/2022","1661","N970AN","CLT","44"
"AA","07/31/2022","1804","N887NN","CLT","11"
"AA","07/31/2022","2156","N732US","LGA","-6"
"AA","07/31/2022","2378","N315PE","DFW","0"
"AA","07/31/2022","2442","N314PD","DFW","-5"
"AA","07/31/2022","2658","N863NN","DFW","-7"
"AA","07/31/2022","2737","N860NN","DFW","-5"
"AA","08/01/2022","0324","N806NN","MIA","-9"
"AA","08/01/2022","0983","N970AN","CLT","-2"
"AA","08/01/2022","1224","N806AW","ORD","23"
"AA","08/01/2022","1315","N836AW","ORD","86"
"AA","08/01/2022","1347","N337PJ","MIA","-10"
"AA","08/01/2022","1451","N317PG","MIA","27"
"AA","08/01/2022","1465","N9022G","MIA","-2"
"AA","08/01/2022","1472","N8001N","DFW","-5"
"AA","08/01/2022","1474","N8001N","DFW","-3"
"AA","08/01/2022","1478","N929AN","CLT","-5"
"AA","08/01/2022","1576","N326SJ","MIA","12"
"AA","08/01/2022","1582","N950NN","DFW","-8"
"AA","08/01/2022","1661","N928NN","CLT","71"
"AA","08/01/2022","1804","N955NN","CLT","1"
"AA","08/01/2022","2156","N818AW","LGA","292"
"AA","08/01/2022","2378","N843NN","DFW","-2"
"AA","08/01/2022","2442","N898NN","DFW","-1"
"AA","08/01/2022","2658","N966AN","DFW","-3"
"AA","08/01/2022","2737","N943NN","DFW","-4"
"AA","08/02/2022","0324","N927NN","MIA","-4"
"AA","08/02/2022","0983","N842NN","CLT","-2"
"AA","08/02/2022","1224","N5007E","ORD","-8"
"AA","08/02/2022","1315","N821AW","ORD","-8"
"AA","08/02/2022","1347","N871NN","MIA","-11"
"AA","08/02/2022","1451","N848NN","MIA","-3"
"AA","08/02/2022","1465","N725UW","MIA","-7"
"AA","08/02/2022","1472","N992AU","DFW","-5"
"AA","08/02/2022","1474","N9002U","DFW","72"
"AA","08/02/2022","1478","N907NN","CLT","-11"
"AA","08/02/2022","1576","N324RA","MIA","87"
"AA","08/02/2022","1804","N964NN","CLT","-7"
"AA","08/02/2022","2156","N732US","LGA","-9"
"AA","08/02/2022","2378","N956NN","DFW","-1"
"AA","08/02/2022","2442","N878NN","DFW","2"
"AA","08/02/2022","2658","N811NN","DFW","-4"
"AA","08/02/2022","2737","N948NN","DFW","-8"
"AA","08/03/2022","0324","N324RA","MIA","-10"
"AA","08/03/2022","0983","N805NN","CLT","-6"
"AA","08/03/2022","1224","N774XF","ORD","172"
"AA","08/03/2022","1315","N821AW","ORD","18"
"AA","08/03/2022","1347","N812NN","MIA","-10"
"AA","08/03/2022","1451","N994NN","MIA","69"
"AA","08/03/2022","1472","N12028","DFW","7"
"AA","08/03/2022","1474","N12028","DFW","-7"
"AA","08/03/2022","1478","N801NN","CLT","-5"
"AA","08/03/2022","1576","N338RS","MIA","-5"
"AA","08/03/2022","1804","N885NN","CLT","-4"
"AA","08/03/2022","2156","N756US","LGA","-8"
"AA","08/03/2022","2378","N962AN","DFW","-2"
"AA","08/03/2022","2442","N881NN","DFW","0"
"AA","08/03/2022","2658","N971AN","DFW","-9"
"AA","08/03/2022","2737","N959NN","DFW","-5"
"AA","08/04/2022","0324","N992AN","MIA","-3"
"AA","08/04/2022","0983","N962AN","CLT","136"
"AA","08/04/2022","1224","N90024","ORD","-6"
"AA","08/04/2022","1315","N762US","ORD","45"
"AA","08/04/2022","1347","N355PU","MIA","-7"
"AA","08/04/2022","1451","N910NN","MIA","0"
"AA","08/04/2022","1472","N871NN","DFW","14"
"AA","08/04/2022","1474","N521UW","DFW","47"
"AA","08/04/2022","1478","N930AN","CLT","14"
"AA","08/04/2022","1576","N316RK","MIA","-4"
"AA","08/04/2022","1582","N863NN","DFW","10"
"AA","08/04/2022","1661","N908NN","CLT","23"
"AA","08/04/2022","1804","N948AN","CLT","0"
"AA","08/04/2022","2156","N839AW","LGA","-10"
"AA","08/04/2022","2311","N709UW","PHL","4"
"AA","08/04/2022","2378","N959NN","DFW","-7"
"AA","08/04/2022","2442","N832NN","DFW","-7"
"AA","08/04/2022","2640","N803AW","PHL","-10"
"AA","08/04/2022","2658","N800NN","DFW","219"
"AA","08/04/2022","2737","N865NN","DFW","4"
"AA","08/05/2022","0324","N950AN","MIA","0"
"AA","08/05/2022","0983","N835NN","CLT","0"
"AA","08/05/2022","1224","N177XF","ORD","-7"
"AA","08/05/2022","1315","N774XF","ORD","79"
"AA","08/05/2022","1347","N346PR","MIA","-4"
"AA","08/05/2022","1451","N854NN","MIA","34"
"AA","08/05/2022","1472","N306PB","DFW","0"
"AA","08/05/2022","1474","N537UW","DFW","8"
"AA","08/05/2022","1478","N904NN","CLT","244"
"AA","08/05/2022","1576","N342RX","MIA","50"
"AA","08/05/2022","1582","N958NN","DFW","-6"
"AA","08/05/2022","1661","N954NN","CLT","52"
"AA","08/05/2022","1804","N822NN","CLT","-6"
"AA","08/05/2022","2156","N813AW","LGA","368"
"AA","08/05/2022","2311","N709UW","PHL","-4"
"AA","08/05/2022","2378","N870NN","DFW","-3"
"AA","08/05/2022","2442","N948NN","DFW","1"
"AA","08/05/2022","2640","N733UW","PHL","-7"
"AA","08/05/2022","2658","N948NN","DFW","23"
"AA","08/05/2022","2737","N964NN","DFW","13"
"AA","08/06/2022","0324","N895NN","MIA","0"
"AA","08/06/2022","1224","N722US","ORD","0"
"AA","08/06/2022","1347","N880NN","MIA","-5"
"AA","08/06/2022","1474","N715UW","DFW","-2"
"AA","08/06/2022","1478","N942AN","CLT","30"
"AA","08/06/2022","1576","N342RX","MIA","22"
"AA","08/06/2022","1582","N822AW","DFW","-7"
"AA","08/06/2022","1661","N980AN","CLT","75"
"AA","08/06/2022","1804","N944AN","CLT","-7"
"AA","08/06/2022","2156","N756US","LGA","41"
"AA","08/06/2022","2378","N886NN","DFW","-7"
"AA","08/06/2022","2442","N869NN","DFW","1"
"AA","08/06/2022","2640","N832AW","PHL","-6"
"AA","08/06/2022","2658","N664AW","DFW","-1"
"AA","08/07/2022","0324","N337PJ","MIA","-4"
"AA","08/07/2022","0983","N969NN","CLT","-1"
"AA","08/07/2022","1224","N812AW","ORD","101"
"AA","08/07/2022","1315","N812AW","ORD","5"
"AA","08/07/2022","1347","N902NN","MIA","-9"
"AA","08/07/2022","1451","N906NN","MIA","5"
"AA","08/07/2022","1472","N998NN","DFW","20"
"AA","08/07/2022","1474","N507AY","DFW","-4"
"AA","08/07/2022","1478","N944NN","CLT","21"
"AA","08/07/2022","1576","N310RF","MIA","119"
"AA","08/07/2022","1582","N874NN","DFW","41"
"AA","08/07/2022","1661","N931NN","CLT","232"
"AA","08/07/2022","1804","N808NN","CLT","-3"
"AA","08/07/2022","2156","N704US","LGA","-2"
"AA","08/07/2022","2311","N764US","PHL","-5"
"AA","08/07/2022","2378","N914NN","DFW","-2"
"AA","08/07/2022","2442","N985NN","DFW","-4"
"AA","08/07/2022","2640","N778XF","PHL","-9"
"AA","08/07/2022","2658","N930AN","DFW","-2"
"AA","08/07/2022","2737","N992AN","DFW","-6"
"AA","08/08/2022","0324","N309PC","MIA","-4"
"AA","08/08/2022","0983","N845NN","CLT","-1"
"AA","08/08/2022","1224","N814AW","ORD","240"
"AA","08/08/2022","1315","N760US","ORD","72"
"AA","08/08/2022","1347","N812NN","MIA","80"
"AA","08/08/2022","1451","N866NN","MIA","-3"
"AA","08/08/2022","1472","N934AN","DFW","61"
"AA","08/08/2022","1474","N176UW","DFW","-4"
"AA","08/08/2022","1478","N976AN","CLT","8"
"AA","08/08/2022","1576","N343RY","MIA","4"
"AA","08/08/2022","1582","N897NN","DFW","-10"
"AA","08/08/2022","1661","N335PH","CLT","26"
"AA","08/08/2022","1804","N909NN","CLT","-2"
"AA","08/08/2022","2156","N836AW","LGA","-9"
"AA","08/08/2022","2311","N730US","PHL","246"
"AA","08/08/2022","2378","N871NN","DFW","-3"
"AA","08/08/2022","2442","N935AN","DFW","-7"
"AA","08/08/2022","2640","N835AW","PHL","-7"
"AA","08/08/2022","2658","N903NN","DFW","-3"
"AA","08/08/2022","2737","N934NN","DFW","9"
"AA","08/09/2022","0324","N344PP","MIA","-8"
"AA","08/09/2022","0983","N836NN","CLT","18"
"AA","08/09/2022","1224","N722US","ORD","-10"
"AA","08/09/2022","1315","N9002U","ORD","28"
"AA","08/09/2022","1347","N838NN","MIA","-5"
"AA","08/09/2022","1451","N989AN","MIA","6"
"AA","08/09/2022","1465","N929AA","MIA","-6"
"AA","08/09/2022","1472","N966AN","DFW","-8"
"AA","08/09/2022","1474","N157AA","DFW","106"
"AA","08/09/2022","1478","N910NN","CLT","-4"
"AA","08/09/2022","1576","N314RH","MIA","5"
"AA","08/09/2022","1582","N925NN","DFW","0"
"AA","08/09/2022","1661","N915AN","CLT","62"
"AA","08/09/2022","1804","N843NN","CLT","-13"
"AA","08/09/2022","2156","N812AW","LGA","-10"
"AA","08/09/2022","2311","N714US","PHL","0"
"AA","08/09/2022","2378","N922NN","DFW","-3"
"AA","08/09/2022","2442","N965NN","DFW","-4"
"AA","08/09/2022","2640","N708UW","PHL","-8"
"AA","08/09/2022","2658","N967NN","DFW","-7"
"AA","08/09/2022","2737","N934AN","DFW","275"
"AA","08/10/2022","0324","N892NN","MIA","-3"
"AA","08/10/2022","0983","N933NN","CLT","-6"
"AA","08/10/2022","1224","N708UW","ORD","-12"
"AA","08/10/2022","1315","N774XF","ORD","3"
"AA","08/10/2022","1347","N812NN","MIA","-10"
"AA","08/10/2022","1451","N981NN","MIA","123"
"AA","08/10/2022","1472","N945AN","DFW","0"
"AA","08/10/2022","1474","N572UW","DFW","0"
"AA","08/10/2022","1478","N837NN","CLT","-7"
"AA","08/10/2022","1576","N306SP","MIA","1149"
"AA","08/10/2022","1582","N991AN","DFW","0"
"AA","08/10/2022","1661","N916NN","CLT","291"
"AA","08/10/2022","1804","N972AN","CLT","145"
"AA","08/10/2022","2156","N715UW","LGA","-12"
"AA","08/10/2022","2311","N721UW","PHL","-8"
"AA","08/10/2022","2378","N988NN","DFW","-5"
"AA","08/10/2022","2442","N343PN","DFW","0"
"AA","08/10/2022","2640","N722US","PHL","-10"
"AA","08/10/2022","2658","N808NN","DFW","-4"
"AA","08/10/2022","2737","N977NN","DFW","0"
"AA","08/11/2022","0324","N932NN","MIA","-1"
"AA","08/11/2022","0983","N948AN","CLT","0"
"AA","08/11/2022","1224","N770UW","ORD","0"
"AA","08/11/2022","1315","N837AW","ORD","-3"
"AA","08/11/2022","1347","N314PD","MIA","-2"
"AA","08/11/2022","1451","N306RC","MIA","94"
"AA","08/11/2022","1472","N965AN","DFW","3"
"AA","08/11/2022","1474","N923US","DFW","13"
"AA","08/11/2022","1478","N957AN","CLT","7"
"AA","08/11/2022","1576","N336RU","MIA","115"
"AA","08/11/2022","1582","N872NN","DFW","123"
"AA","08/11/2022","1661","N885NN","CLT","61"
"AA","08/11/2022","1804","N898NN","CLT","-3"
"AA","08/11/2022","2156","N828AW","LGA","-4"
"AA","08/11/2022","2311","N737US","PHL","12"
"AA","08/11/2022","2378","N813NN","DFW","56"
"AA","08/11/2022","2442","N901NN","DFW","0"
"AA","08/11/2022","2640","N730US","PHL","-10"
"AA","08/11/2022","2658","N989NN","DFW","-1"
"AA","08/11/2022","2737","N838NN","DFW","0"
"AA","08/12/2022","0324","N335SN","MIA","-7"
"AA","08/12/2022","0983","N805NN","CLT","-10"
"AA","08/12/2022","1224","N9018E","ORD","-2"
"AA","08/12/2022","1315","N9018E","ORD","67"
"AA","08/12/2022","1347","N969NN","MIA","197"
"AA","08/12/2022","1451","N933NN","MIA","0"
"AA","08/12/2022","1472","N944NN","DFW","34"
"AA","08/12/2022","1474","N169UW","DFW","41"
"AA","08/12/2022","1478","N932AN","CLT","-1"
"AA","08/12/2022","1576","N342RX","MIA","14"
"AA","08/12/2022","1582","N960AN","DFW","1026"
"AA","08/12/2022","1661","N887NN","CLT","6"
"AA","08/12/2022","1804","N976AN","CLT","57"
"AA","08/12/2022","2156","N757UW","LGA","-3"
"AA","08/12/2022","2311","N724UW","PHL","29"
"AA","08/12/2022","2378","N834NN","DFW","-5"
"AA","08/12/2022","2442","N959NN","DFW","-8"
"AA","08/12/2022","2640","N810AW","PHL","-9"
"AA","08/12/2022","2658","N881NN","DFW","-8"
"AA","08/12/2022","2737","N980NN","DFW","0"
"AA","08/13/2022","0324","N969NN","MIA","-2"
"AA","08/13/2022","1224","N837AW","ORD","23"
"AA","08/13/2022","1347","N950NN","MIA","17"
"AA","08/13/2022","1474","N821AW","DFW","106"
"AA","08/13/2022","1478","N841NN","CLT","-6"
"AA","08/13/2022","1576","N318SF","MIA","-10"
"AA","08/13/2022","1582","N758US","DFW","-9"
"AA","08/13/2022","1661","N930NN","CLT","-8"
"AA","08/13/2022","1804","N821NN","CLT","-2"
"AA","08/13/2022","2156","N828AW","LGA","-9"
"AA","08/13/2022","2378","N959NN","DFW","159"
"AA","08/13/2022","2442","N912NN","DFW","-2"
"AA","08/13/2022","2640","N750UW","PHL","12"
"AA","08/13/2022","2658","N118US","DFW","35"
"AA","08/14/2022","0324","N941AN","MIA","-10"
"AA","08/14/2022","0983","N955AN","CLT","-1"
"AA","08/14/2022","1224","N117UW","ORD","0"
"AA","08/14/2022","1315","N9011P","ORD","-7"
"AA","08/14/2022","1347","N922NN","MIA","-11"
"AA","08/14/2022","1451","N934AN","MIA","18"
"AA","08/14/2022","1472","N803NN","DFW","-7"
"AA","08/14/2022","1474","N540UW","DFW","-4"
"AA","08/14/2022","1478","N824NN","CLT","3"
"AA","08/14/2022","1576","N989NN","MIA","20"
"AA","08/14/2022","1582","N920NN","DFW","-11"
"AA","08/14/2022","1661","N826NN","CLT","12"
"AA","08/14/2022","1804","N864NN","CLT","-6"
"AA","08/14/2022","2156","N177XF","LGA","-6"
"AA","08/14/2022","2311","N711UW","PHL","4"
"AA","08/14/2022","2378","N306NY","DFW","-2"
"AA","08/14/2022","2442","N908NN","DFW","2"
"AA","08/14/2022","2640","N815AW","PHL","-10"
"AA","08/14/2022","2658","N924AN","DFW","1"
"AA","08/14/2022","2737","N994NN","DFW","17"
"AA","08/15/2022","0324","N985NN","MIA","-9"
"AA","08/15/2022","0983","N931NN","CLT","0"
"AA","08/15/2022","1224","N834AW","ORD","60"
"AA","08/15/2022","1315","N775XF","ORD","-3"
"AA","08/15/2022","1347","N834NN","MIA","-3"
"AA","08/15/2022","1451","N801NN","MIA","176"
"AA","08/15/2022","1472","N908NN","DFW","-11"
"AA","08/15/2022","1474","N981UY","DFW","4"
"AA","08/15/2022","1478","N918NN","CLT","22"
"AA","08/15/2022","1576","N303RG","MIA","-5"
"AA","08/15/2022","1582","N907AN","DFW","3"
"AA","08/15/2022","1661","N956NN","CLT","54"
"AA","08/15/2022","1804","N969NN","CLT","-3"
"AA","08/15/2022","2156","N806AW","LGA","-3"
"AA","08/15/2022","2311","N156UW","PHL","1025"
"AA","08/15/2022","2378","N964NN","DFW","-4"
"AA","08/15/2022","2442","N346PR","DFW","0"
"AA","08/15/2022","2640","N710UW","PHL","-8"
"AA","08/15/2022","2658","N968NN","DFW","-8"
"AA","08/15/2022","2737","N982AN","DFW","-1"
"AA","08/16/2022","0324","N306SP","MIA","-8"
"AA","08/16/2022","0983","N885NN","CLT","41"
"AA","08/16/2022","1224","N833AW","ORD","6"
"AA","08/16/2022","1315","N712US","ORD","-10"
"AA","08/16/2022","1347","N845NN","MIA","227"
"AA","08/16/2022","1451","N962AN","MIA","4"
"AA","08/16/2022","1465","N128AN","MIA","0"
"AA","08/16/2022","1472","N342PM","DFW","-1"
"AA","08/16/2022","1474","N980AN","DFW","-9"
"AA","08/16/2022","1478","N969AN","CLT","-8"
"AA","08/16/2022","1582","N161AA","DFW","-14"
"AA","08/16/2022","1661","N988NN","CLT","13"
"AA","08/16/2022","1804","N979NN","CLT","-10"
"AA","08/16/2022","2156","N828AW","LGA","-10"
"AA","08/16/2022","2311","N713UW","PHL","-9"
"AA","08/16/2022","2378","N981NN","DFW","-3"
"AA","08/16/2022","2442","N946NN","DFW","11"
"AA","08/16/2022","2444","N436AN","DFW","-7"
"AA","08/16/2022","2640","N760US","PHL","-5"
"AA","08/16/2022","2658","N966AN","DFW","66"
"AA","08/16/2022","2737","N834NN","DFW","21"
"AA","08/17/2022","0324","N826NN","MIA","-7"
"AA","08/17/2022","0983","N871NN","CLT","-3"
"AA","08/17/2022","1224","N755US","ORD","375"
"AA","08/17/2022","1315","N972UY","ORD","3"
"AA","08/17/2022","1347","N989NN","MIA","-1"
"AA","08/17/2022","1451","N981NN","MIA","4"
"AA","08/17/2022","1465","N141NN","MIA","-5"
"AA","08/17/2022","1472","N352PS","DFW","-12"
"AA","08/17/2022","1474","N358PW","DFW","21"
"AA","08/17/2022","1478","N962NN","CLT","-9"
"AA","08/17/2022","1582","N989AU","DFW","815"
"AA","08/17/2022","1661","N919NN","CLT","-5"
"AA","08/17/2022","1804","N880NN","CLT","-10"
"AA","08/17/2022","2156","N712US","LGA","-6"
"AA","08/17/2022","2311","N778XF","PHL","449"
"AA","08/17/2022","2378","N936AN","DFW","2"
"AA","08/17/2022","2442","N977NN","DFW","-6"
"AA","08/17/2022","2444","N411AN","DFW","-4"
"AA","08/17/2022","2551","N120EE","DFW","-6"
"AA","08/17/2022","2640","N778XF","PHL","-5"
"AA","08/17/2022","2658","N977NN","DFW","-11"
"AA","08/17/2022","2737","N958AN","DFW","-13"
"AA","08/18/2022","0324","N876NN","MIA","-7"
"AA","08/18/2022","0983","N927AN","CLT","51"
"AA","08/18/2022","1224","N755US","ORD","-8"
"AA","08/18/2022","1315","N972UY","ORD","97"
"AA","08/18/2022","1347","N894NN","MIA","-4"
"AA","08/18/2022","1451","N919NN","MIA","275"
"AA","08/18/2022","1465","N905AU","MIA","-3"
"AA","08/18/2022","1472","N912NN","DFW","0"
"AA","08/18/2022","1474","N981NN","DFW","0"
"AA","08/18/2022","1478","N301PA","CLT","44"
"AA","08/18/2022","1582","N142AN","DFW","94"
"AA","08/18/2022","1661","N882NN","CLT","183"
"AA","08/18/2022","1804","N301PA","CLT","12"
"AA","08/18/2022","2156","N818AW","LGA","-5"
"AA","08/18/2022","2311","N802AW","PHL","78"
"AA","08/18/2022","2378","N352PS","DFW","0"
"AA","08/18/2022","2442","N839NN","DFW","0"
"AA","08/18/2022","2444","N431AN","DFW","17"
"AA","08/18/2022","2551","N130AN","DFW","57"
"AA","08/18/2022","2640","N775XF","PHL","0"
"AA","08/18/2022","2658","N896NN","DFW","-3"
"AA","08/18/2022","2737","N966AN","DFW","261"
"AA","08/19/2022","0324","N934NN","MIA","-3"
"AA","08/19/2022","0983","N893NN","CLT","24"
"AA","08/19/2022","1224","N815AW","ORD","0"
"AA","08/19/2022","1315","N834AW","ORD","27"
"AA","08/19/2022","1347","N852NN","MIA","34"
"AA","08/19/2022","1451","N854NN","MIA","-4"
"AA","08/19/2022","1465","N930AU","MIA","5"
"AA","08/19/2022","1472","N925AN","DFW","8"
"AA","08/19/2022","1474","N956AN","DFW","27"
"AA","08/19/2022","1478","N884NN","CLT","62"
"AA","08/19/2022","1582","N420AN","DFW","16"
"AA","08/19/2022","1661","N901NN","CLT","28"
"AA","08/19/2022","1804","N973NN","CLT","123"
"AA","08/19/2022","2156","N827AW","LGA","-7"
"AA","08/19/2022","2311","N988AL","PHL","-3"
"AA","08/19/2022","2378","N945NN","DFW","0"
"AA","08/19/2022","2442","N958AN","DFW","-1"
"AA","08/19/2022","2444","N440AN","DFW","78"
"AA","08/19/2022","2551","N904AA","DFW","0"
"AA","08/19/2022","2640","N702UW","PHL","21"
"AA","08/19/2022","2658","N829NN","DFW","-3"
"AA","08/19/2022","2737","N944NN","DFW","-1"
"AA","08/20/2022","0324","N918NN","MIA","190"
"AA","08/20/2022","1224","N803AW","ORD","-9"
"AA","08/20/2022","1315","N757UW","ORD","0"
"AA","08/20/2022","1347","N808NN","MIA","28"
